历史行情.指标排序沪深Ａ股 日期:2017-07-21,五 指标:MACD(12,26,9)   DMA(10,50,10)   BOLL(20)   BIAS(6,12,24)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  DIF	  DIFMA	  BOLL	  UB	  LB	  BIAS1	  BIAS2	  BIAS3	
000599	青岛双星	0.46	6.61	4858506	32112620	-0.082	-0.056	-0.051	-0.064	0.018	6.738	7.054	6.422	0.967	-1.417	-2.201	
000600	建投能源	-1.61	10.40	25690000	269813152	-0.675	-0.491	-0.368	-1.538	-0.913	11.863	13.893	9.832	-1.810	-7.542	-14.818	
000601	韶能股份	0.28	7.27	8073604	58727504	0.064	0.035	0.059	0.248	0.146	7.019	7.252	6.787	2.202	3.023	3.555	
000603	盛达矿业	-1.29	14.50	12080961	176620688	0.274	0.203	0.143	0.753	0.749	13.681	14.658	12.704	5.072	4.819	7.077	
000605	渤海股份	-1.59	25.95	12921750	337972416	-1.193	-0.860	-0.665	-2.860	-1.868	28.344	32.041	24.647	0.212	-5.361	-9.793	
000606	神州易桥					-0.029	-0.007	-0.044	-0.023	0.037	10.354	10.798	9.911	0.808	-0.537	-0.678	
000607	华媒控股	-0.28	7.13	4189600	29900344	-0.126	-0.077	-0.097	-0.155	0.020	7.445	7.902	6.989	-0.303	-3.289	-4.504	
000608	阳光股份	0.00	7.41	1270943	9402363	-0.164	-0.187	0.045	-0.598	-0.577	7.439	7.789	7.090	1.391	1.011	-1.539	
000609	绵石投资	5.64	15.36	4365046	66236004	-0.073	-0.088	0.031	-0.165	-0.069	14.851	15.564	14.139	5.495	4.277	3.388	
000610	西安旅游					-0.563	-0.608	0.089	-1.838	-1.713	11.877	13.042	10.712	0.366	-0.508	-5.674	
000611	天首发展	-2.00	7.86	5352416	42403196	-0.358	-0.160	-0.396	-0.532	0.021	9.095	10.543	7.647	-3.971	-10.495	-14.947	
000612	焦作万方	-1.16	9.39	21064876	196157408	0.294	0.195	0.196	0.763	0.459	8.565	9.517	7.613	4.391	5.872	10.807	
000613	*ST东海A					0.074	0.037	0.073	0.198	-0.056	14.746	15.736	13.756	-0.199	-0.089	1.479	
000615	京汉股份	-0.99	11.02	21386972	238474304	-1.205	-1.011	-0.388	-3.011	-2.456	13.159	15.827	10.491	-3.036	-11.403	-18.958	
000616	海航投资	-1.62	4.24	18013890	76461544	-0.052	-0.051	-0.001	-0.104	-0.095	4.286	4.431	4.142	0.673	-0.664	-1.538	
000617	中油资本	-2.11	16.67	3837456	64274176	0.267	0.200	0.134	0.786	0.543	16.065	17.245	14.885	1.874	1.404	4.334	
000619	海螺型材	0.96	9.51	4802104	45507696	-0.003	-0.010	0.013	0.139	0.091	9.413	9.761	9.065	1.188	0.546	1.112	
000620	新华联	0.00	6.77	2537030	17182410	-0.104	-0.082	-0.043	-0.234	-0.150	6.952	7.247	6.658	0.025	-1.884	-2.910	
000622	恒立实业	-1.23	5.64	2291900	13028844	-0.224	-0.169	-0.109	-0.412		6.101	6.724	5.477	-0.704	-5.037	-8.565	
000623	吉林敖东	0.52	23.42	24925548	584031744	0.300	0.268	0.064	0.886		22.812	23.393	22.230	1.627	2.371	3.215	
000625	长安汽车	2.40	14.95	63688252	946603904	0.163	0.112	0.101	0.427		14.335	14.809	13.860	3.186	4.509	4.530	
000626	远大控股	-0.47	17.12	1756500	30150818	-0.231	0.066	-0.593	0.327		18.552	20.729	16.376	-0.330	-6.277	-7.655	
000627	天茂集团	5.81	10.93	169299136	1799382912	0.732	0.539	0.387	1.640		8.858	10.632	7.085	9.082	16.659	26.328	
000628	高新发展	-6.85	11.28	26046340	299244992	0.435	0.202	0.467	0.673		10.006	11.626	8.386	3.915	10.291	13.035	
000630	铜陵有色	0.33	3.06	129853656	395771552	0.069	0.058	0.022	0.177		2.915	3.094	2.736	2.341	3.030	5.913	
000631	顺发恒业	0.00	4.11	5753114	23511300	-0.068	-0.041	-0.055	-0.112		4.278	4.539	4.016	0.366	-2.453	-4.177	
000632	三木集团	0.66	6.10	6417311	39379160	-0.102	-0.085	-0.033	-0.216		6.241	6.603	5.880	1.497	-0.934	-2.367	
000633	合金投资					-0.009	-0.075	0.131			8.690	9.047	8.333	3.319	3.299	5.812	
000635	英 力 特	-2.18	19.75	14207972	280875008	0.805	0.448	0.716	2.015		18.063	21.313	14.812	-2.453	4.263	11.012	
000636	风华高科	0.12	8.62	8431512	72486752	0.052	0.098	-0.093	0.250		8.717	9.165	8.268	0.956	-1.033	-0.443	
000637	茂化实华	4.40	7.35	22966448	167162448	0.148	0.113	0.070	0.386		6.839	7.258	6.419	4.800	5.603	8.400	
000638	万方发展					-0.334	-0.178	-0.313	-0.346		12.668	13.906	11.430	-8.086	-9.504	-13.921	
000639	西王食品	-0.41	19.56	1595364	31357706	0.167	0.162	0.010	0.449		19.513	20.182	18.844	-0.920	0.458	0.342	
000650	仁和药业	-0.35	5.66	4869000	27630508	-0.054	-0.024	-0.061	-0.040		5.832	6.098	5.567	0.029	-1.906	-3.137	
000651	格力电器	-0.80	40.71	52351580	2137372032	1.398	1.545	-0.293	4.784		39.762	41.936	37.587	0.061	0.911	3.664	
000652	泰达股份	0.20	4.89	10914439	53492908	-0.193	-0.166	-0.053	-0.437		5.202	5.651	4.753	-0.136	-4.243	-6.798	
000655	金岭矿业	-0.81	8.56	22382828	190435840	0.309	0.238	0.142	0.801		7.868	8.786	6.950	3.926	5.052	10.505	
000656	金科股份	-0.91	5.42	36648652	201031216	-0.113	-0.022	-0.183						-1.782	-8.652		
000657	中钨高新	-3.53	14.76	19101136	284692960	0.609	0.478	0.262	1.528		13.554	15.435	11.674	2.311	3.889	10.310	
000659	*ST中富	-0.21	4.65	16304328	75536584	0.044	0.070	-0.052	0.319		4.602	4.841	4.363	3.219	1.436	1.234	
000661	长春高新	0.70	120.64	1365219	164161184	-0.411	0.511	-1.843	1.409		124.474	130.775	118.172	-0.109	-1.528	-3.312	
000662	天夏智慧					-0.246	-0.228	-0.038						-0.384	-1.559		
000663	永安林业	-0.47	12.60	1524205	19237856	-0.054	0.075	-0.257	0.205		13.207	13.934	12.480	-0.813	-3.238	-4.603	
000665	湖北广电	-0.09	11.69	1513067	17686060	-0.117	-0.067	-0.099	-0.133		11.990	12.651	11.329	0.530	-1.523	-2.505	
000666	经纬纺机	-1.44	21.91	9396066	206680336	0.251	0.466	-0.429	1.550		22.577	24.166	20.989	0.236	-3.352	-1.537	
000667	美好置业	-0.61	3.26	11219233	36599308	-0.024	-0.017	-0.013	-0.033		3.299	3.397	3.200	0.617	-0.660	-1.399	
000668	荣丰控股	-0.31	15.98	694310	11086106	-0.161	-0.060	-0.202	-0.232		16.545	17.306	15.784	-0.384	-2.813	-3.578	
000669	金鸿能源	0.06	17.74	5517403	98060680	0.319	0.361	-0.083	0.971		17.331	18.359	16.304	2.317	1.642	3.330	
000670	盈方微	-0.40	4.92	8629900	42881688	-0.067	-0.020	-0.094	-0.035		5.203	5.683	4.723	-0.203	-4.774	-4.620	
000671	阳 光 城	1.90	5.89	28499064	166604928	0.030	0.026	0.009	0.075		5.747	5.857	5.636	2.524	2.792	2.591	
000672	上峰水泥	-1.97	11.47	63070164	727210752	0.651	0.457	0.388	1.566		9.899	11.720	8.079	3.848	9.936	18.029	
000673	当代东方																
000676	智度股份	-1.80	13.61	2064845	28297708	-0.436	-0.317	-0.238	-0.973		14.663	15.921	13.406	-1.508	-5.035	-8.268	
000677	恒天海龙	0.00	4.63	3564375	16459094	-0.060	-0.044	-0.033	-0.117		4.746	4.971	4.521	0.216	-1.611	-2.586	
000678	襄阳轴承	-1.97	7.97	3537144	28586330	-0.182	-0.118	-0.129	-0.314		8.410	9.208	7.612	0.929	-2.647	-5.797	
000679	大连友谊	0.57	8.83	2645248	23289502	-0.286	-0.173	-0.225	-0.498		9.582	10.529	8.636	-1.286	-5.822	-8.474	
000680	山推股份	0.87	5.82	50460764	296762400	0.063	0.042	0.041	0.183		5.601	5.879	5.323	2.827	2.630	4.614	
000681	视觉中国	-2.22	14.51	3328901	48711184	-0.428	-0.342	-0.173	-0.936		15.394	16.626	14.161	-0.491	-3.801	-6.390	
000682	东方电子																
000683	远兴能源	6.42	3.48	406247328	1360847104	0.158	0.103	0.111	0.336		2.927	3.377	2.477	8.693	13.850	20.746	
000685	中山公用	0.37	10.96	8582734	93985800	0.055	0.055	-0.000	0.215		10.826	11.086	10.567	1.263	0.867	1.415	
000686	东北证券	-0.87	10.25	30490096	315179904	0.098	0.079	0.036	0.295		10.015	10.384	9.646	1.872	1.863	2.556	
000687	华讯方舟					-0.385	-0.241	-0.288	-0.741		14.711	15.806	13.616	-9.856	-12.647	-13.508	
000688	建新矿业	-0.80	8.64	15419673	133490352	0.275	0.277	-0.005	0.838		8.300	8.985	7.616	2.451	1.567	6.018	
000690	宝新能源	0.83	6.05	34285116	208798992	-0.016	-0.039	0.047	-0.085		5.872	6.183	5.561	3.655	4.460	2.326	
000691	ST亚太	-0.16	6.34	1025580	6483163	-0.078	-0.032	-0.094	-0.021		6.603	7.119	6.087	-1.041	-4.900	-3.939	
000692	惠天热电	-2.48	6.30	6238600	39708236	-0.163	-0.028	-0.270	-0.167		7.094	7.972	6.216	-3.448	-8.452	-11.929	
000693	*ST华泽																
000695	滨海能源	-0.45	11.07	810790	8992414	-0.169	-0.065	-0.208	-0.118		11.655	12.587	10.723	-0.613	-4.562	-5.050	
000697	炼石有色	-1.08	19.25	2857427	55128048	-0.322	-0.197	-0.249	-0.669		20.174	21.321	19.027	-1.181	-3.266	-5.240	
000698	沈阳化工	0.59	6.83	15022154	101893368	0.062	0.061	0.003	0.203		6.629	7.022	6.237	3.511	1.814	3.668	
000700	模塑科技					0.169	0.084	0.169			7.249	8.125	6.374	5.476	7.011	12.733	
000701	厦门信达	4.17	12.99	12151972	157080080	0.059	0.106	-0.093	0.312		12.731	13.495	11.967	3.561	1.306	2.586	
000702	正虹科技	-2.08	8.00	9101985	73330496	-1.120	-0.595	-1.050	-1.445		11.321	15.454	7.189	-4.705	-22.612	-31.404	
000703	恒逸石化	0.24	16.92	19071244	324291392	0.817	0.726	0.182	2.235		15.462	17.560	13.365	2.133	4.444	11.822	
000705	浙江震元	0.10	9.59	3083268	29442216	-0.145	-0.052	-0.186	-0.098		10.130	10.857	9.403	-0.690	-4.132	-5.237	
000707	双环科技	3.58	8.11	17068242	136988416	0.261	0.247	0.028	0.795		7.576	8.182	6.970	4.219	4.724	8.816	
000708	大冶特钢	-1.12	12.34	8846674	108627944	0.291	0.249	0.083	0.830		11.908	12.625	11.192	0.557	1.745	4.591	
000709	河钢股份	-0.89	4.47	167792528	749905088	0.040	0.020	0.039	0.087		4.339	4.558	4.119	1.361	1.649	3.333	
000710	*ST天仪	-4.99	56.89	2463718	141536640	-1.879	-1.140	-1.477	-3.338		63.764	69.967	57.561	-5.294	-8.913	-11.755	
000711	京蓝科技	0.46	13.14	4969204	65586376	-0.577	-0.321	-0.512	-0.972		14.910	16.941	12.878	-4.794	-11.679	-12.190	
000712	锦龙股份	3.19	19.43	22270328	432374368	0.725	0.579	0.293	2.098		17.529	19.678	15.381	4.547	6.534	11.862	
000713	丰乐种业	0.90	7.85	2870716	22541352	-0.115	-0.073	-0.083	-0.202		8.092	8.545	7.639	0.770	-2.069	-3.106	
000715	中兴商业	0.39	10.36	1431387	14930713	-0.296	-0.199	-0.194	-0.613		11.057	11.986	10.127	-0.972	-5.237	-6.632	
000716	黑芝麻																
000717	韶钢松山	-1.75	5.63	25742048	144610128	0.227	0.194	0.065	0.597		5.306	6.020	4.591	-0.530	1.244	7.941	
000718	苏宁环球	-1.42	5.54	8067253	45088320	-0.101	-0.070	-0.063	-0.205		5.796	6.111	5.481	-0.806	-3.316	-4.811	
000719	大地传媒	-0.46	10.75	1841781	19792782	0.135	0.106	0.059	0.368		10.531	10.920	10.141	0.062	1.105	2.434	
000720	新能泰山	-0.41	4.88	3291619	16091336	-0.051	-0.028	-0.045			4.994	5.224	4.763	0.515	-1.844	-2.465	
000721	西安饮食	4.48	7.69	12715926	96471640	0.067	0.169	-0.202			7.816	8.806	6.826	3.083	-1.694	0.212	
000722	湖南发展	0.16	12.33	3600106	43943376	-0.069	-0.002	-0.135	-0.013		12.642	13.183	12.101	-0.431	-2.214	-2.488	
000723	美锦能源	-0.13	7.61	14232160	107832416	0.037	0.114	-0.153			7.940	8.228	7.652	-1.996	-3.508	-4.055	
000725	京东方Ａ	-1.49	3.97	309344032	1236632192	-0.010	-0.001	-0.017	-0.022		4.048	4.224	3.871	-0.293	-0.584	-1.763	
000726	鲁 泰Ａ	-0.17	11.67	2261412	26424878	-0.010	0.015	-0.050	0.070		11.747	12.032	11.461	0.763	-0.235	-0.345	
000727	华东科技	-0.72	2.75	24987364	68774976	-0.023	-0.013	-0.020	-0.025		2.814	2.911	2.717	-0.181	-1.844	-2.612	
000728	国元证券	-1.05	13.24	62015808	828525952	0.218	0.154	0.129	0.568		12.674	13.505	11.844	1.599	3.162	4.471	
000729	燕京啤酒	0.48	6.33	9757709	61638328	-0.060	-0.013	-0.093	-0.015		6.569	6.894	6.244	-0.550	-2.989	-3.537	
000731	四川美丰	1.07	8.49	20523828	173075488	0.239	0.164	0.151	0.578		7.851	8.552	7.149	2.826	5.248	9.085	
000732	泰禾集团	0.06	16.36	2505296	40905352	-0.052	0.008	-0.120	0.035		16.601	17.180	16.021	0.625	-0.482	-1.317	
000733	振华科技	0.52	15.41	3354788	51455636	-0.117	0.000	-0.235	-0.024		15.899	16.811	14.988	0.249	-2.883	-3.084	
000735	罗 牛 山	0.96	6.34	21012372	132928616	0.015	0.012	0.007	0.070		6.244	6.372	6.115	1.847	1.684	1.575	
000736	中房地产	-2.41	13.78	2418200	33610712	-0.353	-0.290	-0.125	-0.472		14.500	15.591	13.409	0.194	-3.140	-5.373	
000737	南风化工	0.92	5.50	4083361	22325048	-0.104	-0.051	-0.106	-0.122		5.741	6.242	5.241	1.445	-2.970	-4.459	
000738	航发控制	0.32	18.69	4688278	87627216	-0.237	-0.102	-0.269	-0.040		19.465	20.673	18.257	-0.205	-3.140	-4.070	
000739	普洛药业	0.89	6.81	6765412	45839432	-0.166	-0.127	-0.077	-0.441		7.100	7.685	6.514	0.839	-1.743	-4.533	
000750	国海证券	-0.86	5.77	35549764	206308864	0.077	0.058	0.037	0.216		5.580	5.830	5.330	1.913	2.563	3.583	
000751	锌业股份	-0.75	5.29	28411900	150815712	0.126	0.117	0.018	0.389		5.111	5.477	4.746	1.471	1.083	4.813	
000752	西藏发展	-1.46	13.50	5651316	76802640	0.319	0.308	0.023	1.147		13.266	14.668	11.864	-1.304	-1.526	2.580	
000753	漳州发展	1.11	4.57	12853993	59447312	-0.029	-0.018	-0.022	-0.026		4.588	4.785	4.391	2.047	0.532	-0.571	
000755	*ST三维																
000756	新华制药	-2.11	14.39	2674345	38663192	0.077	0.175	-0.196	0.460		14.833	15.498	14.168	-0.724	-1.970	-2.186	
000757	浩物股份	0.61	6.62	4004079	26430946	-0.178	-0.113	-0.130	-0.296		7.012	7.685	6.340	0.812	-3.252	-6.459	
000758	中色股份	-1.51	7.85	42499968	335265024	0.235	0.200	0.069	0.662		7.438	8.205	6.672	1.662	1.816	6.875	
000759	中百集团	-3.15	9.53	6283076	60443768	0.372	0.423	-0.101	1.475		9.457	10.765	8.149	-2.156	-3.396	2.450	
000760	斯太尔	3.87	9.39	8941409	83118544	0.239	0.142	0.194			8.486	9.235	7.737	4.916	7.879	11.564	
000761	本钢板材	-0.87	5.73	10668156	61084064	0.191	0.177	0.028	0.593		5.454	5.976	4.932	1.267	1.686	6.679	
000762	西藏矿业	-0.83	15.48	18378878	286277312	0.385	0.415	-0.059	1.394		15.010	16.552	13.467	1.898	0.005	4.260	
000766	通化金马					-0.762	-0.585	-0.352	-1.479		15.236	17.645	12.828	1.808	-3.730	-10.130	
000767	漳泽电力	-1.16	3.41	12324573	42204016	-0.004	0.003	-0.015	0.011		3.434	3.535	3.334	0.541	-0.752	-0.583	
000768	中航飞机	0.79	17.92	17379114	312944832	-0.201	-0.104	-0.194	-0.037		18.322	19.441	17.203	1.683	-1.081	-2.361	
000776	广发证券	-0.89	17.80	49452112	882119936	0.343	0.283	0.118	0.911		17.135	17.931	16.340	1.415	2.697	4.292	
000777	中核科技	0.95	16.97	4144723	70193944	-0.902	-0.579	-0.646	-1.717		19.078	22.177	15.979	0.513	-7.680	-11.941	
000778	新兴铸管	0.16	6.35	58451040	371371328	-0.183	-0.165	-0.036	-0.480		6.580	7.009	6.150	0.607	-1.804	-4.756	
000779	三毛派神	-0.87	13.60	1130380	15389152	-0.017	0.024	-0.081	0.065		13.887	14.334	13.440	-1.556	-2.439	-1.911	
000780	*ST平能	2.62	5.09	14392318	72637480	0.190	0.150	0.081	0.460		4.602	5.072	4.131	5.021	7.196	12.414	
000782	美达股份	-0.22	9.10	2314022	21107784	0.000	0.079	-0.157	0.264		9.394	10.020	8.768	-0.637	-3.882	-2.648	
000783	长江证券	-1.13	9.59	29985288	289349664	0.083	0.068	0.029	0.254		9.432	9.773	9.092	0.771	1.508	1.504	
000785	武汉中商	1.27	10.37	3895679	40082596	-0.186	-0.072	-0.227	-0.140		10.931	11.813	10.049	0.097	-4.004	-5.282	
000786	北新建材	1.35	15.04	29867072	450310816	0.004	0.113	-0.219	0.317		15.270	16.417	14.123	2.604	-0.078	-0.917	
000788	北大医药	0.00	10.17	1685256	17188726	-0.235	-0.205	-0.060	-0.761		10.549	11.117	9.981	-0.505	-2.157	-4.200	
000789	万年青	-0.83	8.35	23541744	196714384	0.322	0.253	0.138	0.899		7.597	8.571	6.624	3.899	5.574	11.687	
000790	泰合健康	3.29	8.47	5579345	46802972	-0.163	-0.128	-0.070	-0.304		8.583	9.152	8.013	2.916	0.079	-1.991	
000791	甘肃电投	-2.43	8.44	8638500	73763560	-0.083	-0.062	-0.042	-0.186		8.622	9.095	8.149	0.836	-1.287	-1.837	
000792	盐湖股份	-0.75	10.52	16092641	170160656	0.068	0.125	-0.115	0.418		10.521	11.235	9.808	3.137	0.151	0.494	
000793	华闻传媒	1.16	10.46	12859529	134580288	0.039	-0.031	0.141	-0.091		10.026	10.379	9.674	2.987	4.201	4.748	
000795	英洛华	-1.57	6.28	18713226	118454912	0.032	0.074	-0.084	0.212		6.417	6.885	5.948	-0.502	-3.471	-1.856	
000796	凯撒旅游	-0.80	11.18	1758378	19816380	-0.220	-0.169	-0.102	-0.494		11.695	12.380	11.010	-1.004	-2.627	-4.773	
000797	中国武夷	0.79	11.49	61945220	723723776	0.506	0.269	0.474	0.860		9.712	11.300	8.124	8.328	15.983	19.325	
000798	中水渔业	3.57	9.58	11724773	110810136	-0.005	-0.048	0.086	-0.036		8.951	9.526	8.376	8.596	7.782	7.094	
000799	酒鬼酒	2.21	21.72	18741166	403822944	0.790	0.404	0.773	1.342		19.108	22.108	16.108	2.076	10.431	14.286	
000800	一汽轿车	0.10	9.63	9618491	92759528	-0.127	-0.072	-0.110	-0.197		9.991	10.575	9.406	-0.121	-2.308	-3.563	
000801	四川九洲	-1.13	8.78	33838016	301874656	-0.048	0.164	-0.424	0.561		9.478	10.913	8.043	2.371	-6.363	-7.619	
000802	北京文化	-0.97	13.21	2807556	37121796	-0.290	-0.183	-0.215	-0.622		14.113	15.130	13.095	-2.003	-4.471	-6.503	
000803	*ST金宇	-0.04	23.50	464501	10913823	0.109	0.056	0.105	0.211		23.115	23.793	22.436	0.772	0.833	2.067	
000806	银河生物					-0.091	0.189	-0.560			13.168	14.506	11.831	-15.242	-17.606	-18.058	
000807	云铝股份	-3.90	9.11	89828568	822975616	0.522	0.384	0.274	1.215		7.996	9.366	6.625	3.562	8.281	16.156	
000809	*ST新城	-0.25	4.05	5106721	20667058	0.012	0.007	0.011	0.022		4.010	4.088	3.933	0.372	0.351	1.155	
000810	创维数字	-0.74	10.70	1592800	17034116	-0.286	-0.171	-0.230	-0.493		11.458	12.626	10.290	-0.727	-3.401	-7.855	
000811	烟台冰轮	1.33	9.89	11309825	110355400	-0.302	-0.106	-0.394	-0.299		11.054	12.419	9.690	-2.626	-8.560	-10.383	
000812	陕西金叶	-1.87	9.46	15132877	144265936	0.275	0.163	0.225			8.859	9.892	7.827	-0.769	4.061	7.566	
000813	德展健康	-0.34	8.89	4798602	42638708	0.223	0.171	0.105	0.530		8.451	9.196	7.707	1.138	3.875	6.691	
000815	美利云	0.00	11.85	1253600	14807536	-0.407	-0.277	-0.260	-0.743		12.804	14.007	11.602	-1.277	-5.565	-8.050	
000816	智慧农业	0.55	7.30	7415876	54087264	0.006	0.049	-0.085	0.137		7.403	7.632	7.173	0.482	-0.815	-1.218	
000818	方大化工	-1.72	10.31	8306801	85432864	-0.136	-0.153	0.034	-0.438		10.344	10.903	9.785	1.327	-0.322	-0.630	
000819	岳阳兴长	-0.61	14.58	1016193	14903547	-0.469	-0.231	-0.478	-0.542		16.075	18.068	14.082	-0.917	-6.548	-9.537	
000820	神雾节能					-1.740	-0.981	-1.517			36.034	41.580	30.488	-10.603	-16.770	-19.886	
000821	京山轻机	0.81	12.40	10414997	129052360	-0.529	-0.475	-0.108			12.870	14.168	11.571	2.876	-1.221	-4.542	
000822	山东海化	6.60	9.05	76411472	680754944	0.282	0.237	0.090	0.680		8.104	8.823	7.385	9.454	10.131	13.575	
000823	超声电子	0.00	13.45	7935575	106698984	-0.124	-0.035	-0.178	-0.268		13.930	15.120	12.740	1.344	-1.073	-3.243	
000825	太钢不锈	0.43	4.68	44012736	204860144	0.111	0.097	0.027	0.305		4.470	4.709	4.231	2.370	3.273	5.723	
000826	启迪桑德	-0.30	32.80	4567028	149211520	-0.486	-0.207	-0.557	-0.527		34.274	36.753	31.795	0.511	-2.618	-4.563	
000828	东莞控股	1.35	12.72	15495013	198289216	0.164	0.120	0.088	0.483		12.186	12.629	11.742	2.594	3.773	4.641	
000829	天音控股	-0.09	11.02	3977942	43721996	0.121	0.152	-0.062	0.474		10.920	11.346	10.495	1.132	0.235	1.392	
000830	鲁西化工	1.38	7.36	70331248	522575712	0.179	0.173	0.013	0.520		7.020	7.337	6.702	3.930	4.311	6.173	
000831	五矿稀土	-2.41	14.98	59044348	889931968	1.012	0.777	0.469	2.548		12.722	15.838	9.606	4.633	8.315	20.957	
000833	贵糖股份	0.62	8.18	20027844	163287632	0.159	0.102	0.113	0.377		7.602	8.213	6.991	5.096	5.401	8.398	
000835	长城动漫	-0.62	9.62	5909928	57189560	-0.057	-0.054	-0.005	-0.188		9.695	9.985	9.405	0.330	0.182	-0.935	
000836	鑫茂科技					-0.109	-0.072	-0.073						-2.681	-4.335		
000837	秦川机床	-0.37	8.06	67652592	557807872	0.117	0.071	0.092	0.340		7.499	8.168	6.831	6.076	5.394	8.025	
000838	财信发展																
000839	中信国安	-1.07	9.28	51125984	477027072	0.018	0.124	-0.212	0.314		9.670	10.556	8.783	-0.304	-3.784	-3.026	
000848	承德露露	0.11	9.43	5524328	52277732	-0.123	-0.072	-0.103	-0.204		9.727	10.252	9.203	0.533	-1.514	-3.294	
000850	华茂股份	1.69	5.41	10104574	54349376	0.009	0.005	0.008	0.050		5.266	5.441	5.090	3.673	2.657	2.917	
000851	高鸿股份	1.65	9.83	8880732	86847632	0.139	0.143	-0.008	0.523		9.543	10.244	8.841	2.042	0.872	3.971	
000852	石化机械	4.52	12.26	37623132	461628000	-0.888	-0.653	-0.470	-2.303		13.825	16.440	11.210	1.616	-5.994	-13.370	
000856	冀东装备	0.00	29.36	22541964	667727744	-1.643	-0.981	-1.323	-3.480		33.667	39.836	27.499	-1.333	-9.685	-13.324	
000858	五 粮 液	-0.18	54.71	24618552	1356818560	0.527	0.584	-0.115	1.763		53.806	57.123	50.489	2.623	3.308	1.622	
000859	国风塑业	1.59	5.10	11737941	59372704	0.021	0.051	-0.060	0.148		5.108	5.541	4.675	2.341	-0.472	0.683	
000860	顺鑫农业	0.00	19.65	3911755	76561768	0.023	0.047	-0.047	0.177		19.621	20.162	19.080	1.046	0.752	0.439	
000861	海印股份	-0.54	3.67	4215530	15540604	-0.017	-0.016	-0.002	-0.029		3.684	3.789	3.578	0.917	-0.272	-0.385	
000862	银星能源																
000863	三湘印象	0.00	7.14	2267843	16135664	-0.062	-0.043	-0.039	-0.108		7.281	7.477	7.085	-0.303	-1.268	-2.214	
000868	安凯客车	0.41	4.91	2674361	13146303	-0.120	-0.070	-0.101	-0.177		5.197	5.668	4.726	0.684	-3.694	-5.833	
000869	张 裕Ａ	1.87	34.94	2716699	93824544	-0.132	0.064	-0.392	0.205		35.471	37.436	33.506	1.187	0.412	-1.596	
000875	吉电股份	-1.20	4.95	9765276	48422756	-0.057	-0.041	-0.031	-0.134		5.048	5.271	4.824	0.712	-1.345	-2.335	
000876	新 希 望	0.00	8.19	15034243	123053408	0.032	0.053	-0.042	0.163		8.237	8.368	8.106	0.163	-0.597	-0.208	
000877	天山股份	-0.22	13.73	52794064	730111872	0.212	0.215	-0.006	0.880		13.467	14.528	12.407	1.691	0.598	2.712	
000878	云南铜业	1.26	14.50	45805008	658143232	0.514	0.414	0.200	1.266		13.333	14.466	12.199	4.229	6.507	10.347	
000880	潍柴重机	1.34	10.60	2953738	31070194	-0.488	-0.331	-0.315	-0.875		11.681	13.315	10.048	0.000	-5.589	-10.058	
000881	中广核技	-1.54	17.23	1938602	33432246	-0.532	-0.376	-0.312	-0.977		18.510	20.056	16.965	-1.786	-5.295	-7.359	
000882	华联股份	1.12	3.62	13421942	48360272	-0.022	-0.022	-0.000	-0.057		3.604	3.691	3.517	1.495	0.486	0.127	
000883	湖北能源	-0.40	4.94	16196368	79892008	0.026	0.029	-0.008	0.092		4.889	4.983	4.795	1.576	1.230	1.238	
000885	同力水泥	5.84	22.46	48750328	1119384576	0.372	0.099	0.546									
000886	海南高速	3.54	4.97	19822180	98395240	0.025	0.035	-0.020	0.125		4.842	5.069	4.615	4.047	2.757	3.166	
000887	中鼎股份	0.05	19.11	12623603	241878400	-0.250	-0.157	-0.185						1.022			
000888	峨眉山Ａ	-0.50	11.93	1393600	16635610	-0.075	0.002	-0.153	-0.017		12.378	12.956	11.800	-1.133	-2.572	-3.671	
000889	茂业通信																
000890	法 尔 胜	0.40	7.44	2956657	21937100	-0.186	-0.100	-0.171	-0.277		7.969	8.662	7.276	-0.756	-5.031	-7.082	
000892	欢瑞世纪					-0.180	-0.124	-0.111	-0.377		9.938	10.523	9.353	-0.873	-3.206	-5.416	
000893	东凌国际	0.13	7.87	3493200	27326444	-0.650	-0.694	0.087			8.533	9.384	7.682	-1.131	-5.418	-8.740	
000895	双汇发展	-0.56	21.48	9369556	201974336	-0.230	0.011	-0.482	-0.002		22.767	24.452	21.083	-0.663	-3.609	-5.657	
000897	津滨发展	-1.65	4.18	13293858	56079828	-0.200	-0.157	-0.087	-0.442		4.599	5.099	4.098	-1.647	-6.714	-10.244	
000898	鞍钢股份	-0.65	6.13	36337044	222193616	0.217	0.209	0.018	0.651		5.881	6.349	5.413	0.273	1.532	5.918	
000899	赣能股份	0.27	7.39	4467940	32896156	-0.181	-0.036	-0.290	-0.173		8.130	9.274	6.986	0.181	-6.937	-8.747	
000900	现代投资	3.98	6.27	39085284	242581120	0.044	0.041	0.006	0.146		6.047	6.211	5.882	3.951	3.665	4.081	
000901	航天科技	-0.31	28.65	6610032	189826800	0.306	0.317	-0.021	1.215		27.968	29.520	26.416	2.443	1.168	2.863	
000902	新洋丰	0.66	9.13	9042189	82037208	0.033	0.034	-0.001	0.091		8.963	9.250	8.676	2.316	1.926	1.907	
000903	云内动力	4.52	4.62	66612612	303143872	0.065	0.062	0.006			4.434	4.685	4.182	2.401	2.363	4.762	
