历史行情.指标排序沪深Ａ股 日期:2017-07-18,二 指标:MACD(12,26,9)   EMV(14,9)   TRIX(12,9)   WVAD(24,6)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  EMV	  MAEMV	  TRIX	  MATRIX	  WVAD	  MAWVAD	
600695	绿庭投资	1.81	6.19	1811746	11027731	-0.129	-0.092	-0.073	-1.993	-0.557	-0.146	-0.093	1.981	3.310	
600696	*ST匹凸	-3.13	6.19	3805758	23546288	-0.140	-0.119	-0.042	-0.841	-0.421	-0.181	-0.193	-2.495	-0.041	
600697	欧亚集团	1.42	27.18	1929687	51998840	-0.035	0.057	-0.185	-0.349	0.023	0.045	0.065	3.192	2.845	
600698	湖南天雁	5.78	10.98	65848264	688265536	0.469	0.452	0.034	0.151	0.837	0.870	0.791	248.405	312.356	
600699	均胜电子	0.77	30.08	4309555	128793456	0.012	0.349	-0.673	-1.001	-0.260	0.125	0.278	-7.664	-0.455	
600701	工大高新					-0.525	-0.368	-0.314			-0.596	-0.290	-28.585	-31.661	
600702	沱牌舍得	-0.35	25.34	10037154	250432800	0.409	0.634	-0.450	-0.643	0.170	0.370	0.437	14.949	27.415	
600703	三安光电	-1.75	18.49	23804708	441853568	-0.077	0.054	-0.261	-0.154	-0.199	-0.071	0.043	36.232	-2.667	
600704	物产中大	0.60	6.73	16635368	111573912	-0.057	0.002	-0.117	-0.681	-0.176	-0.054	0.051	-28.472	12.197	
600705	中航资本	2.84	5.79	78356200	452927904	-0.009	-0.036	0.054	0.008	0.010	-0.035	-0.098	114.772	44.686	
600706	曲江文旅	1.20	20.26	3660819	73917824	0.225	0.399	-0.347	-1.523	-0.668	0.302	0.371	3.949	1.997	
600707	彩虹股份	4.17	7.74	14848960	113376432	-0.022	0.047	-0.137	-0.929	-0.218	0.020	0.070	18.411	12.617	
600708	光明地产	0.61	6.65	4149132	27488780	0.089	0.111	-0.044	-0.206	0.168	0.264	0.311	16.879	19.036	
600711	盛屯矿业	3.00	7.22	32275740	230516528	0.224	0.222	0.005	0.090	0.443	0.623	0.546	166.513	171.614	
600712	南宁百货	0.00	6.83	5234250	35664904	-0.063	-0.071	0.015	-0.126	-0.044	-0.001	-0.047	2.646	0.658	
600713	南京医药	1.48	6.86	4049785	27650336	0.038	0.072	-0.067	-0.313	0.180	0.189	0.222	13.022	15.559	
600714	金瑞矿业	3.19	11.64	4052160	46470640	0.173	0.258	-0.170	-0.778	0.095	0.370	0.428	20.764	22.306	
600715	文投控股					0.107	0.116	-0.019	0.114	0.192	0.096	0.092	36.673	37.065	
600716	凤凰股份	0.63	4.76	5250672	24834706	-0.051	-0.019	-0.064	-1.372	-0.364	-0.015	0.044	-17.599	-6.043	
600717	天津港	2.00	11.75	14967577	174367168	-0.262	-0.181	-0.163	-0.791	-0.528	-0.241	-0.157	-34.686	-20.577	
600718	东软集团	3.10	14.97	9608326	142017216	0.012	0.113	-0.201	-0.604	0.053	0.135	0.209	21.291	30.899	
600719	大连热电	0.00	6.99	3221566	22404600	-0.216	-0.152	-0.127	-1.212	-0.444	-0.283	-0.220	-11.534	-7.566	
600720	祁连山	2.33	9.22	47294056	434566752	0.397	0.259	0.275	0.707	0.702	0.735	0.373	113.532	104.831	
600721	百花村	1.85	13.21	1674400	21792284	-0.058	0.085	-0.286	-1.347	-0.022	0.107	0.230	0.930	2.494	
600722	金牛化工	0.55	9.14	7582711	68764960	-0.368	-0.241	-0.254	-1.631	-0.737	-0.431	-0.296	-49.024	-34.918	
600723	首商股份	1.39	8.75	1570208	13628542	0.044	0.086	-0.083	-0.354	0.038	0.145	0.184	4.922	5.657	
600724	宁波富达	1.59	4.48	2123600	9435455	-0.071	-0.039	-0.064	-0.861	-0.315	-0.143	-0.086	-4.762	-2.041	
600725	ST云维														
600726	华电能源	0.47	4.31	4300883	18422644	-0.022	-0.003	-0.039	-0.445	-0.040	-0.011	0.032	6.390	6.905	
600727	鲁北化工	-0.91	9.85	2771128	27155554	-0.007	0.010	-0.035	-0.823	-0.173	0.068	0.041	8.259	9.182	
600728	佳都科技	2.03	8.03	8622767	68597280	0.191	0.195	-0.007	-0.047	0.442	0.461	0.404	82.321	79.398	
600729	重庆百货	0.86	25.75	3195489	81745496	0.099	0.241	-0.284	-0.489	-0.102	0.109	0.179	14.986	17.223	
600730	中国高科	2.05	7.46	4771243	35224900	-0.113	-0.052	-0.123	-1.156	-0.178	-0.031	0.032	5.131	11.158	
600731	湖南海利	-0.25	7.83	2473618	19193248	-0.171	-0.096	-0.150	-0.956	-0.327	-0.186	-0.085	-8.222	-3.059	
600732	ST新梅	-2.88	6.08	9793618	58640280	-0.215	-0.144	-0.143	-1.309		-0.321	-0.219	-6.537	-5.422	
600733	S*ST前锋														
600734	实达集团	0.18	10.88	3759998	40888484	-0.090	-0.026	-0.129			-0.051		-7.843		
600735	新华锦	0.89	11.38	13081376	146017440	-0.369	-0.515	0.293	-0.747	-0.308	-0.309	-0.540	46.422	52.770	
600736	苏州高新	0.90	6.76	2599651	17508616	-0.048	-0.020	-0.057	-0.542	-0.005	0.002	0.036	0.497	3.729	
600737	中粮糖业	0.68	8.90	12171100	108043008	0.015	0.074	-0.118	-1.146	-0.135	0.144	0.226	36.554	55.469	
600738	兰州民百	0.00	7.59	2177360	16416816	-0.164	-0.061	-0.207	-1.039	-0.472	-0.207	-0.016	-4.944	-1.571	
600739	辽宁成大	2.62	18.39	17282296	313183552	0.246	0.260	-0.028	0.024	0.109	0.238	0.266	31.699	30.663	
600740	山西焦化	6.21	7.87	44099272	337014656	0.396	0.359	0.073	1.089	1.260	1.018	0.877	158.268	148.013	
600741	华域汽车	-2.38	21.74	15870215	345203360	0.296	0.578	-0.564	-0.534	-0.075	0.268	0.510	4.085	20.427	
600742	一汽富维	-0.38	18.52	4720942	86640000	0.292	0.428	-0.274	-0.325	0.229	0.331	0.436	-1.156	5.957	
600743	华远地产	0.26	3.93	9885958	38720192	-0.071	-0.044	-0.054	-0.854	-0.306	-0.176	-0.105	-35.803	-32.308	
600744	华银电力	1.32	4.59	6496557	29615928	-0.080	-0.043	-0.075	-1.202	-0.324	-0.164	-0.121	-5.522	-9.215	
600745	中茵股份	2.23	22.02	3947776	86186224	0.652	0.483	0.337	0.611	0.624	0.553	0.338	28.973	31.402	
600746	江苏索普	1.12	9.93	3208778	31668244	0.061	0.180	-0.238	-0.984	0.125	0.320	0.426	12.873	14.569	
600747	*ST大控	0.40	2.49	15274301	37634900	-0.001	-0.003	0.004	-0.062	0.127	0.063	0.026	26.396	24.394	
600748	上实发展	-1.01	6.85	8535395	58351784	-0.009	0.015	-0.050	-0.615	-0.023	0.070	0.078	22.385	24.484	
600749	西藏旅游	1.20	16.91	1539804	26001436	-0.049	0.080	-0.256	-1.397	-0.449	0.046	0.101	2.657	3.457	
600750	江中药业	-2.39	30.24	5098477	153943536	-0.714	-0.335	-0.758	-1.017	-0.382	-0.241	-0.065	-10.984	-7.878	
600751	天海投资	2.11	5.82	9786516	56318672	0.006	-0.015	0.040	-0.568	0.182	0.133	-0.044	8.124	10.999	
600753	东方银星	-0.80	24.77	532640	13173634	-0.433	-0.249	-0.369	-0.959	-0.360	-0.120	-0.072	-1.698	-1.010	
600754	锦江股份	1.30	24.91	1217683	30205196	-0.104	0.157	-0.522	-1.215	-0.220	0.038	0.139	1.582	2.243	
600755	厦门国贸	2.85	8.29	20459494	167338560	-0.116	-0.037	-0.158	-0.505	-0.221	-0.127	0.068	76.800	82.001	
600756	浪潮软件	1.94	17.84	4859060	86063744	-0.600	-0.367	-0.468	-1.208	-0.912	-0.415	-0.273	-30.200	-26.339	
600757	长江传媒	0.57	7.05	7022372	49362968	-0.035	0.011	-0.093	-0.530	-0.095	0.019	0.103	0.711	9.340	
600758	红阳能源	6.56	10.39	69989944	705061120	0.414	0.313	0.201	0.813	0.667	0.708	0.595	231.563	168.934	
600759	洲际油气	-4.07	5.18	43532360	221010768	-0.151	-0.073	-0.157	-1.830	-0.436	-0.226	-0.130	-47.597	-20.306	
600760	中航黑豹	0.39	28.37	11647089	323966144	-0.356	0.353	-1.419	-1.849	-0.578	0.026	0.343	1.599	20.291	
600761	安徽合力	1.24	10.65	3795758	49201788	0.135	0.188	-0.106	-0.234	0.292	0.274	0.336	24.193	27.727	
600763	通策医疗	0.22	23.04	1958627	44958196	-0.078	0.092	-0.339	-0.410	0.057	0.077	0.142	-1.518	2.160	
600764	中电广通	1.22	30.71	863821	26441042	-0.154	0.225	-0.759	-1.003	-0.524	-0.012	0.237	11.890	11.259	
600765	中航重机	2.00	13.24	8142754	106561376	-0.057	0.030	-0.174	-1.133	-0.237	0.070	0.115	26.477	33.943	
600766	园城黄金	0.50	12.10	1135913	13688418	-0.005	0.074	-0.157	-1.049	-0.242	0.063	0.102	3.811	5.858	
600767	*ST运盛	0.56	7.19	4122643	28958732	0.005	-0.028	0.068	-0.159	0.186	0.101	0.002	18.014	19.508	
600768	宁波富邦	1.12	14.39	761800	10789673	-0.229	-0.016	-0.425	-1.626	-0.358	-0.035	0.114	1.490	3.954	
600769	祥龙电业	-0.12	8.07	2031159	16395970	-0.120	-0.071	-0.098	-0.561	-0.416	-0.137	-0.064	-1.551	-0.657	
600770	综艺股份	0.73	6.89	5578457	38482328	-0.077	0.006	-0.165	-1.121	-0.271	-0.015	0.091	-1.031	4.382	
600771	广誉远	-2.63	35.21	2504392	88672792	-0.664	-0.225	-0.879	-1.031	-0.445	-0.160	-0.005	-4.840	-0.688	
600773	西藏城投	2.22	12.41	35053220	431452832	0.416	0.303	0.226	0.494	0.494	0.576	0.364	97.803	106.215	
600774	汉商集团	-0.49	16.09	1067165	17243790	-0.005	0.083	-0.175	-1.023	-0.244	0.094	0.118	1.192	3.328	
600775	南京熊猫	1.86	9.88	4891542	48069268	-0.021	0.009	-0.060	-1.445	-0.079	0.146	0.082	13.832	20.413	
600776	东方通信	2.42	6.34	5168339	32244356	-0.057	0.003	-0.120	-1.388	-0.263	-0.013	0.057	6.606	9.688	
600777	新潮能源	1.69	3.60	10031970	35692964	0.002	0.031	-0.059	-0.698	-0.174	0.046	0.213	-1.881	22.181	
600778	友好集团	0.99	7.11	2125679	14974687	-0.148	-0.090	-0.116	-1.273	-0.350	-0.146	-0.086	-0.439	1.375	
600779	水井坊	1.78	26.33	7157701	188128848	0.627	0.556	0.141	0.316	0.129	0.327	0.249	9.469	12.004	
600780	通宝能源	-0.88	5.65	5243244	29475932	-0.053	-0.022	-0.060	-0.600	0.090	-0.102	0.041	-12.108	-17.624	
600781	辅仁药业	3.21	21.56	3559491	75514640	0.105	0.106	-0.001	-0.082	-0.179	0.065	0.109	4.873	4.302	
600782	新钢股份	7.09	4.53	90189856	397106816	0.247	0.193	0.107	1.429	1.175	0.979	0.811	528.917	434.588	
600783	鲁信创投	0.67	15.09	4553493	69267024	-0.313	-0.127	-0.371	-1.215	-0.299	-0.082	0.014	4.939	10.023	
600784	鲁银投资	2.28	6.28	5011344	31012864	-0.037	0.022	-0.118	-1.250	-0.205	0.072	0.149	14.211	20.206	
600785	新华百货	1.98	21.59	358280	7656616	-0.501	-0.311	-0.380	-0.959	-0.502	-0.276	-0.150	-0.922	-0.441	
600787	中储股份	1.03	8.80	75676680	645858816	0.149	0.050	0.199	0.436	-0.014	0.158	0.065	72.071	52.804	
600789	鲁抗医药	8.43	8.10	19546864	154417360	0.021	0.027	-0.012	-0.536	-0.015	0.109	0.126	29.663	23.705	
600790	轻纺城	1.09	6.50	4451054	28733342	-0.046	0.007	-0.105	-0.941	-0.338	-0.070	0.061	18.332	24.302	
600791	京能置业	2.83	9.08	21007062	187169408	0.106	0.153	-0.094	-0.678	-0.083	0.178	0.203	79.910	74.227	
600792	云煤能源	5.30	4.97	18548852	90351720	0.097	0.078	0.037	0.228	0.238	0.336	0.284	44.818	37.941	
600793	宜宾纸业	0.23	38.53	625600	24195404	0.253	0.688	-0.870	-1.286	-0.385	0.194	0.400	1.098	0.801	
600794	保税科技	0.25	3.94	7397016	28999132	-0.040	-0.024	-0.032	-0.691	-0.125	-0.055	-0.030	24.969	23.080	
600795	国电电力					0.056	0.041	0.030			0.225	0.183	956.478	733.140	
600796	钱江生化	2.20	7.91	2127162	16651726	-0.044	0.027	-0.141	-0.928	-0.078	0.072	0.150	8.042	11.647	
600797	浙大网新	2.14	11.47	11135110	126754200	-0.135	-0.027	-0.216	-1.189	-0.194	0.035	0.120	24.439	48.543	
600798	宁波海运	1.33	5.32	16719136	87969232	0.023	0.014	0.019	-0.625	-0.116	0.127	0.046	34.426	42.328	
600800	天津磁卡	1.53	7.29	7824341	56445200	-0.112	-0.057	-0.109	-1.061	-0.293	-0.025	-0.023	14.797	30.754	
600801	华新水泥	3.84	11.09	42147676	461124832	0.623	0.498	0.250	1.389	1.371	1.052	0.837	172.217	140.647	
600802	福建水泥	5.59	9.63	23245824	220610432	0.237	0.148	0.178	0.088	0.246	0.467	0.248	120.012	115.025	
600803	新奥股份					-0.133	-0.114	-0.036	0.031	-0.530	-0.178	-0.145	6.170	43.162	
600804	鹏博士	1.05	16.29	6256226	100435736	-0.213	-0.093	-0.241	-0.935	-0.298	-0.067	0.057	4.641	8.650	
600805	悦达投资	0.70	7.18	3049368	21791356	-0.005	0.026	-0.063	-0.312	0.091	0.077	0.118	8.844	13.160	
600807	天业股份	1.18	8.61	8133545	69739928	-0.210	-0.187	-0.045	-0.738	-0.180	-0.171	-0.155	9.201	17.140	
600808	马钢股份	7.96	4.34	178396848	751730560	0.234	0.216	0.038	1.165	1.227	1.052	0.935	519.717	483.145	
600809	山西汾酒	0.95	32.85	6640938	216622144	-0.014	0.250	-0.528	-0.655	-0.348	0.003	0.172	-9.614	-0.967	
600810	神马股份	3.00	7.90	5307991	41153252	0.077	0.109	-0.064	-0.545	0.102	0.261	0.264	18.965	25.151	
600811	东方集团	1.21	5.03	6119956	39821432	0.022	0.026	-0.009	-0.242	-0.013	0.094	0.096	8.170	9.634	
600812	华北制药	1.41	5.76	3631729	20696652	-0.084	-0.053	-0.061	-0.648	-0.400	-0.189	-0.119	-8.199	-9.438	
600814	杭州解百	10.06	10.28	24847850	248019200	0.261	0.146	0.230	0.146	0.113	0.356	0.112	58.007	38.947	
600815	*ST厦工	1.57	4.54	6012611	26988076	0.034	0.034	-0.001	-0.098	0.190	0.184	0.150	5.039	5.301	
600816	安信信托	3.06	14.80	67185448	983586624	0.717	0.694	0.047	0.417	0.834	0.908	1.033	333.645	260.105	
600817	*ST宏盛					-0.148	-0.309	0.322	0.211	-0.005	-0.184	-0.343	0.896	-0.342	
600818	中路股份	9.98	22.92	12146607	271860416	-0.008	-0.077	0.139	-0.536	-0.207	-0.001	0.005	11.034	3.399	
600819	耀皮玻璃	1.37	6.67	4031017	26813816	0.069	0.080	-0.021	-0.499	0.009	0.229	0.205	17.894	16.346	
600820	隧道股份	-2.06	9.52	27938916	265743600	0.013	0.039	-0.051	-0.466	0.045	0.084	0.106	30.615	49.894	
600821	津劝业	2.34	9.20	6348234	57697592	0.230	0.239	-0.017	-0.530	0.252	0.470	0.454	9.227	26.291	
600822	上海物贸	0.00	11.82	4886501	56809504	0.032	0.093	-0.122	-1.312	-0.160	0.215	0.189	17.466	24.163	
600823	世茂股份	-0.20	4.96	19380228	95673240	0.032	0.027	0.010	-0.013	0.090	0.104	0.082	57.582	48.349	
600824	益民集团	0.93	5.45	3726008	20120864	-0.047	-0.012	-0.070	-0.793	-0.240	-0.036	0.024	9.351	15.616	
600825	新华传媒	1.22	6.66	2638673	17482088	-0.086	-0.042	-0.088	-0.823	-0.222	-0.074	-0.022	3.717	5.911	
600826	兰生股份	-0.73	16.29	3497675	56790524	-0.128	0.025	-0.305	-0.880	-0.018	0.066	0.044	-5.656	2.993	
600827	百联股份	-0.20	14.80	11643284	170812208	0.029	0.181	-0.305	-1.505	-0.136	0.188	0.295	44.733	61.620	
600828	茂业商业	-0.28	7.23	4927300	35693792	-0.104	-0.025	-0.157	-1.292	-0.367	0.065	0.294	35.644	41.750	
600829	人民同泰	4.86	12.95	5167909	65565676	0.064	0.013	0.101	-0.271	-0.037	0.051	0.004	5.410	2.469	
600830	香溢融通	3.01	9.24	7428394	67969280	0.012	0.137	-0.251	-1.407	-0.369	0.197	0.392	47.087	53.706	
600831	广电网络	1.32	9.23	2736464	25028160	-0.103	-0.043	-0.119	-0.737	-0.124	-0.029	0.034	-2.408	0.179	
600833	第一医药	0.95	16.97	1671601	28255848	0.007	0.002	0.010	-0.258	-0.121	0.037	0.022	1.944	1.776	
600834	申通地铁	1.36	11.18	1735801	19240970	-0.391	-0.264	-0.254			-0.376	-0.274	8.838	11.679	
600835	上海机电	1.03	20.69	2958101	60931328	0.120	0.191	-0.141	-0.222	0.094	0.124	0.186	20.983	21.858	
600836	界龙实业	1.83	6.11	5981994	36337632	-0.127	-0.064	-0.126	-1.507	-0.237	-0.103	0.001	28.118	43.872	
600837	海通证券	-1.01	14.74	26933712	397388352	0.024	0.020	0.009	-0.114	0.000	0.019	-0.012	22.796	35.345	
600838	上海九百	3.07	12.10	9478530	113239904	0.027	0.058	-0.062	-0.842	-0.220	0.098	0.034	27.257	37.921	
600839	四川长虹	1.48	3.42	25194694	86580496	-0.002	0.023	-0.050	-1.182	-0.174	0.090	0.186	93.299	95.730	
600841	上柴股份	0.58	13.90	1509401	20990732	-0.222	-0.031	-0.381	-0.924	-0.499	-0.171	0.075	2.796	5.611	
600843	上工申贝	4.29	14.34	10559882	149277840	0.245	0.121	0.247	0.113	0.145	0.255	0.047	30.588	24.450	
600844	*ST丹科	0.61	6.65	943800	6258665	-0.034	-0.034	-0.001	-0.135	-0.056	-0.076	-0.101	1.863	2.435	
600845	宝信软件	1.66	15.35	1559434	23692904	-0.151	0.016	-0.334	-1.116	-0.331	-0.037	0.124	-8.319	-14.505	
600846	同济科技	0.93	7.60	6391700	48217320	-0.082	-0.033	-0.099	-1.196	-0.172	-0.008	0.026	0.327	16.465	
600847	*ST万里	0.52	15.36	389945	5910476	0.033	0.089	-0.113	-0.030	0.284	0.102	0.130	1.717	2.253	
600848	上海临港	1.38	21.26	9519562	202937936	0.460	0.656	-0.393	-0.462	0.071	0.393	0.504	60.133	64.297	
600850	华东电脑	0.51	19.77	1698438	32997968	-0.281	-0.111	-0.341	-1.813	-0.514	-0.108	-0.028	0.424	0.886	
600851	海欣股份	1.60	9.50	2618890	24588440	0.241	0.213	0.055	0.104	0.780	0.530	0.429	19.828	33.999	
600853	龙建股份	1.05	5.78	5375501	30869440	-0.098	-0.061	-0.073	-0.754	-0.337	-0.229	-0.187	-13.199	-23.318	
600854	春兰股份	9.95	6.96	66969416	458691616	-0.070	-0.078	0.017	-0.884	-0.346	-0.114	-0.080	119.574	62.582	
600855	航天长峰	1.35	18.04	6459395	114621648	-0.235	0.194	-0.859	-1.944	-0.546	0.084	0.411	-16.553	-2.062	
600856	中天能源	-0.09	10.74	5684880	61071176	0.036	0.090	-0.106	-0.215	0.212	0.148	0.205	15.370	19.199	
600857	宁波中百	-0.88	12.46	2298299	28425152	0.073	0.028	0.090	-0.043	0.371	0.169	0.022	8.717	11.352	
600858	银座股份	1.49	8.18	1734109	14036008	0.022	0.055	-0.066	-0.939	-0.152	0.139	0.152	10.067	11.083	
600859	王府井	0.40	15.22	2872201	43475100	0.006	0.136	-0.261	-0.601	-0.091	0.071	0.208	1.254	8.422	
600860	*ST京城	-0.78	6.40	1119800	7111434	-0.082	-0.046	-0.072	-0.590	-0.050	-0.037	-0.005	2.020	2.619	
600861	北京城乡	1.53	11.96	1997559	23771732	-0.055	0.063	-0.236	-0.628	0.051	0.072	0.129	-0.428	3.645	
600862	中航高科	1.31	9.28	3407040	31339240	-0.051	0.005	-0.112	-0.875	-0.220	0.044	0.069	9.365	13.312	
600863	内蒙华电	0.99	3.06	30375388	92399256	0.022	0.017	0.010	0.029	0.175	0.133	0.083	114.949	86.217	
600864	哈投股份	0.51	7.91	4617684	36244536	-0.065	-0.018	-0.093	-0.665	-0.154	-0.021	0.032	2.162	4.693	
600865	百大集团	3.43	9.94	5357120	52392952	-0.024	0.121	-0.290	-1.432	-0.028	0.164	0.348	19.972	23.790	
600866	星湖科技	2.58	4.77	5582729	25951912	-0.065	-0.018	-0.094	-0.990	-0.296	-0.028	0.065	6.576	9.509	
600867	通化东宝	1.67	17.08	6514825	111008512	-0.075	0.090	-0.331	-0.564	-0.254	0.024	0.201	13.318	17.924	
600868	梅雁吉祥	1.54	4.63	17291536	79515888	-0.031	0.005	-0.073	-0.981	-0.275	-0.029	0.058	-2.067	85.753	
600869	智慧能源	0.44	6.80	6114684	41328684	-0.039	-0.039	0.000	-0.165	-0.219	-0.098	-0.091	8.954	1.348	
600870	厦华电子	1.71	7.12	2580730	18286260	-0.151	-0.070	-0.160	-1.020	-0.575	-0.215	0.009	-9.435	-2.870	
600871	石化油服	0.65	3.09	28540982	87746944	-0.084	-0.060	-0.047	-0.774	-0.572	-0.369	-0.298	-15.763	-38.263	
600872	中炬高新	-1.96	17.55	9486389	166348896	0.217	0.297	-0.160	-0.004	0.314	0.259	0.336	26.329	25.482	
600873	梅花生物	0.52	5.75	30433988	173643264	0.006	-0.015	0.043	-0.186	0.212	0.088	-0.006	98.831	108.478	
600874	创业环保	1.17	15.62	37070340	577507392	-0.832	-0.334	-0.997	-2.907	-1.159	-0.424	-0.047	108.891	159.056	
600875	东方电气	0.42	9.54	10551043	99557808	0.058	0.076	-0.036	-0.140	0.096	0.142	0.145	30.776	27.545	
600876	洛阳玻璃	0.00	18.02	6589227	118065968	0.264	0.525	-0.521	-1.413	0.207	0.478	0.577	10.626	33.671	
600877	*ST嘉陵	-1.52	5.83	8506885	48517152	-0.047	0.037	-0.169	-1.000	-0.283	0.039	0.225	14.866	14.952	
600879	航天电子	2.02	8.10	35551364	286133856	0.065	0.153	-0.177	-0.810	-0.105	0.250	0.425	114.920	137.980	
600880	博瑞传播	1.88	5.95	5911099	34871724	-0.119	-0.043	-0.153	-1.200	-0.677	-0.183	-0.010	-31.715	-28.774	
600881	亚泰集团	0.80	5.07	13159763	66543060	-0.038	-0.039	0.002	-0.403	-0.214	-0.075	-0.107	17.527	21.549	
600882	广泽股份	-0.11	8.95	1283700	11354069	-0.091	-0.065	-0.051	-0.933	-0.133	-0.072	-0.052	3.829	3.746	
600883	博闻科技	2.78	10.34	2204202	22498380	-0.199	-0.015	-0.368	-2.106	-0.516	-0.026	0.157	6.172	10.127	
600884	杉杉股份	1.74	18.76	20896954	387914240	0.992	0.941	0.102	0.560	0.866	1.034	0.937	89.431	132.744	
600885	宏发股份	2.89	41.25	2425165	99002032	0.668	0.791	-0.245	0.097	0.206	0.306	0.374	12.074	9.842	
600886	国投电力	-0.75	7.96	27691138	220246896	0.049	0.055	-0.012	0.002	0.063	0.087	0.087	21.201	23.549	
600887	伊利股份	-1.78	20.44	52189908	1072410304	0.208	0.327	-0.238	-0.162	0.062	0.167	0.287	14.651	16.574	
600888	新疆众和	6.39	6.99	22636502	153755808	0.137	0.088	0.099			0.312	0.135	104.904	93.253	
600889	南京化纤	2.38	9.46	6613626	61195728	0.106	0.116	-0.021	-0.488	0.307	0.323	0.254	18.424	21.468	
600890	中房股份														
600891	秋林集团	0.12	8.31	15136130	125658408	0.175	0.145	0.060	0.435	0.242	0.311	0.263	65.851	51.496	
600892	大晟文化	5.04	11.89	6522600	73424648	-0.507	-0.540	0.065	-0.789	-0.998	-0.704	-0.773	0.834	10.683	
600893	航发动力	4.26	30.38	13236810	387126496	0.667	0.381	0.571	0.354	0.167	0.350	0.209	22.538	22.005	
600894	广日股份	1.33	11.42	2217800	25171366	-0.044	0.015	-0.118	-0.585	-0.037	0.030	0.096	-3.405	3.998	
600895	张江高科	-0.24	16.31	3542501	57516112	-0.005	0.072	-0.155	-0.374	-0.157	0.030	0.118	11.589	13.242	
600896	览海投资	2.29	8.05	3057393	24058038	-0.165	-0.110	-0.110	-0.728	-0.491	-0.235	-0.135	-9.485	-8.439	
600897	厦门空港	-0.13	23.23	1711220	39632896	-0.023	0.165	-0.376	-0.773	-0.153	0.047	0.127	0.557	3.766	
600898	国美通讯	-0.83	13.13	2115055	27652868	-0.270	-0.097	-0.346	-1.313	-0.678	-0.187	-0.063	-3.353	3.035	
600900	长江电力	-0.27	14.94	18191812	272177184	0.231	0.211	0.040	0.448	0.432	0.239	0.224	87.717	38.767	
600908	无锡银行	0.35	11.57	11693400	134660448	-0.666	-0.675	0.017	-1.334	-0.606	-0.532	-0.521	7.222	10.564	
600909	华安证券	1.09	9.31	16906392	156549968	-0.068	0.026	-0.189	-1.244	-0.150	0.042	0.139	101.534	120.709	
600917	重庆燃气	0.79	8.88	1910360	16911608	-0.120	-0.063	-0.114	-0.709	-0.271	-0.076	-0.028	1.735	4.468	
600919	江苏银行	-0.10	9.72	94722816	913307008	0.094	0.051	0.086	0.236	0.083	0.080	0.049	213.843	115.446	
600926	杭州银行	-0.33	15.27	20246712	307111488	-0.020	-0.092	0.143	0.074	-0.057	-0.078	-0.138	46.263	14.786	
600936	广西广电	1.05	7.69	3691822	28172752	-0.085	-0.030	-0.110	-1.554	-0.398	-0.003	0.035	10.311	13.048	
600939	重庆建工	1.06	9.55	6089000	57630524	-0.265	-0.180	-0.170	-0.895	-0.268	-0.181	-0.131	1.664	9.080	
600958	东方证券	0.85	14.27	16672331	237064896	0.141	0.104	0.074	-0.031	0.217	0.181	0.091	33.669	37.976	
600959	江苏有线					0.036	0.064	-0.057	-0.080		0.092	0.135	56.046	65.226	
600960	渤海活塞	2.37	7.34	2852266	20719692	-0.020	0.022	-0.084	-0.783	-0.068	0.084	0.142	7.934	10.096	
600961	株冶集团	2.83	8.72	2243012	19305176	0.115	0.151	-0.071	-0.787	0.242	0.371	0.352	16.947	18.263	
600962	国投中鲁	1.40	13.74	4579901	61680384	0.146	0.134	0.023	-0.454	0.021	0.222	0.148	13.859	15.058	
600963	岳阳林纸	-0.13	7.54	8606721	64006944	0.017	0.008	0.018	-0.200	0.129	0.125	0.095	28.257	27.169	
600965	福成股份	0.69	11.67	1186272	13730509	0.150	0.143	0.013	-0.222	0.285	0.303	0.228	3.963	6.755	
600966	博汇纸业	2.81	5.86	45572520	262740816	0.291	0.285	0.011	0.581	1.127	1.009	0.915	278.401	283.822	
600967	内蒙一机	2.97	14.58	29291708	414860096	0.427	0.401	0.053	0.012	0.336	0.559	0.502	60.746	58.787	
600969	郴电国际	1.19	13.61	2277069	30644932	-0.002	0.063	-0.130	-0.302	0.173	0.104	0.125	3.676	5.369	
600970	中材国际	1.33	8.41	42962712	354484800	-0.202	-0.182	-0.040	-0.574	-0.643	-0.352	-0.299	-84.893	-67.578	
600971	恒源煤电	7.08	10.59	68925864	697015872	0.613	0.441	0.344	1.407	0.914	0.978	0.750	211.934	155.463	
600973	宝胜股份	0.97	5.18	4021493	20688930	-0.052	0.005	-0.114	-1.279	-0.375	0.016	0.151	18.975	18.750	
600975	新五丰					0.098	0.087	0.023	-0.038	0.207	0.328	0.309	49.471	47.555	
600976	健民集团	-0.78	25.37	1779822	44377352	-0.255	-0.067	-0.377	-0.452	-0.182	-0.063	0.059	-0.901	-1.015	
600977	XD中国电	-0.54	16.67	7344293	123673008	-0.494	-0.323	-0.342	-1.201	-0.439	-0.295	-0.189	-39.986	-33.652	
600978	宜华生活	0.32	9.27	9726800	89112568	-0.129	-0.062	-0.135	-0.845	-0.273	-0.136	-0.036	-28.711	-22.968	
600979	广安爱众	0.95	5.34	7892898	41772264	-0.037	0.002	-0.078	-0.689	-0.083	0.028	0.107	13.367	18.873	
600980	北矿科技	1.23	16.44	2591964	42099664	0.085	0.252	-0.335	-1.244	-0.003	0.275	0.310	17.701	23.578	
