历史行情.指标排序沪深Ａ股 日期:2017-07-20,四 指标:MACD(12,26,9)   WR(14,28)   CCI(14)   OBV(30)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  WR1	  WR2	  CCI	  OBV	  MAOBV	
000166	申万宏源	-0.68	5.87	56628448	333078752	0.055	0.038	0.032	20.513	17.778	154.451	42031276.0	41409336.0	
000301	东方市场					-0.002	0.008	-0.020	91.304	61.765	-116.080	36551424.0	36518072.0	
000333	美的集团	2.50	42.25	46636660	1940264064	0.498	0.802	-0.608	37.500	48.532	-17.459	38148068.0	38997012.0	
000338	潍柴动力	-1.14	6.96	90145552	1280119424	0.264	0.255	0.019	17.284	9.333	144.864	25639022.0	23316888.0	
000400	许继电气	0.18	17.07	6141491	105175584	0.053	0.195	-0.284	71.818	60.076	-102.132	14832523.0	14615275.0	
000401	冀东水泥	1.17	15.58	72363712	1136704000	-0.255	-0.210	-0.090	67.119	67.119	-55.700	24946640.0	22833278.0	
000402	金 融 街	-0.24	12.37	34594244	430670464	0.191	0.124	0.134	22.901	19.231	171.584	78223560.0	77564544.0	
000403	ST生化					0.407	0.023	0.769	4.091	3.255	176.222	3008395.0	2891574.3	
000404	华意压缩	0.83	7.30	9575884	69437112	-0.155	-0.092	-0.127	66.667	73.239	-97.406	27170652.0	27104196.0	
000407	胜利股份	-0.50	8.01	5021777	40427720	-0.421	-0.286	-0.269	86.567	89.850	-125.226	23115318.0	23556766.0	
000408	藏格控股	5.93	14.30	7206032	101689080	-0.038	-0.070	0.063	7.092	18.634	157.541	7982023.5	7899290.5	
000409	山东地矿	-0.42	7.09	11571190	82705744	-0.715	-0.469	-0.492	85.928	88.010	-94.269	15205250.0	16210324.0	
000410	*ST沈机	3.12	8.60	12892641	110980096	0.300	0.225	0.150	15.084	13.917	87.970	48391176.0	48263268.0	
000411	英特集团	0.05	20.70	294460	6134310	-0.198	-0.082	-0.233	78.700	78.700	-94.023	3414574.5	3412131.3	
000413	东旭光电	3.33	11.18	156958080	1765603840	0.096	0.214	-0.236	58.904	54.430	-37.543	79497784.0	75242496.0	
000415	渤海金控	3.51	7.08	45379532	317079872	0.091	0.082	0.020	30.952	25.243	173.704	30933782.0	29675626.0	
000416	民生控股	9.97	8.27	6907598	54711124	-0.092	-0.082	-0.021	0.000	8.850	9.606	14648706.0	14642647.0	
000417	合肥百货	0.36	8.33	3806138	31737770	0.039	0.063	-0.048	62.500	54.348	-44.003	29479872.0	29280928.0	
000418	小天鹅Ａ	1.10	44.99	3211734	143015376	-0.607	-0.461	-0.292	66.168	81.596	-61.144	6620834.5	6723013.0	
000419	通程控股	0.60	6.71	2770378	18586660	-0.064	-0.036	-0.057	48.438	48.438	-55.963	19820498.0	19781868.0	
000420	吉林化纤	-0.29	3.46	21920220	75573280	0.078	0.039	0.077	10.638	9.804	131.953	19126270.0	18248922.0	
000421	南京公用	0.00	7.02	2598130	18255376	-0.056	-0.024	-0.065	54.286	66.316	-56.367	11521394.0	11479383.0	
000422	湖北宜化	0.00	6.43	36168360	233232160	0.122	0.094	0.055	19.672	12.903	175.990	31989716.0	30531972.0	
000423	东阿阿胶	1.39	67.20	8221728	548302080	-0.539	-0.235	-0.608	59.815	68.331	-9.559	11889279.0	11898783.0	
000425	徐工机械	-0.75	3.95	95193016	377806816	0.084	0.080	0.008	23.333	12.963	132.444	82640152.0	80366656.0	
000426	兴业矿业	0.31	9.67	31683028	305669632	0.301	0.290	0.022	12.081	8.781	160.207	22767270.0	21883594.0	
000428	华天酒店	0.42	4.79	3422009	16380015	-0.105	-0.072	-0.067	78.182	79.661	-103.353	14457614.0	14451066.0	
000429	粤高速Ａ	-1.73	9.10	35888244	326679360	0.118	0.030	0.176	19.847	19.847	145.352	14570503.0	13904208.0	
000430	张家界	0.30	10.18	1485300	15170354	-0.115	-0.057	-0.115	67.961	67.961	-85.727	11235028.0	11200037.0	
000488	晨鸣纸业	-0.96	15.40	42148720	651263168	0.870	0.822	0.097	11.525	8.252	86.396	46842560.0	45287524.0	
000498	山东路桥	-0.95	8.30	17729736	146600064	0.302	0.181	0.243	16.216	13.559	115.447	24674344.0	23344592.0	
000501	鄂武商Ａ	-1.68	16.94	10424976	177280848	-0.097	0.032	-0.258	62.400	65.056	-57.478	6772867.5	6962527.0	
000502	绿景控股	1.11	10.97	2711340	30066304	-0.454	-0.312	-0.284	71.805	76.190	-99.071	5833260.5	5810959.0	
000503	海虹控股					-2.068	-1.510	-1.118	100.000	100.000	-277.796	12478492.0	13193819.0	
000504	南华生物	-2.01	19.98	2402117	48190208	-0.078	0.302	-0.760	75.000	75.000	-127.634	4770333.5	4721677.5	
000505	珠江控股	-0.82	9.69	2795700	27247332	-0.128	-0.151	0.047	38.462	62.389	6.972	12526050.0	12540796.0	
000506	中润资源					-0.304	-0.158	-0.293	98.851	99.057	-123.613	18716944.0	19142288.0	
000507	珠海港	-1.53	10.93	41052560	453436160	-0.202	0.045	-0.494	85.317	89.518	-115.886	60109736.0	61680100.0	
000509	华塑控股					-0.067	-0.066	-0.002	13.095	22.340	-171.779	16654470.0	16517089.0	
000510	金路集团	-1.15	10.30	33814656	357041632	0.481	0.437	0.087	28.934	14.005	102.556	14687204.0	13537683.0	
000513	丽珠集团	-1.29	48.81	2259883	110857472	-0.055	0.201	-0.512	94.041	94.192	-67.586	2082181.1	2154554.3	
000514	渝 开 发	-1.55	8.87	33356988	298962784	0.323	0.168	0.308	23.497	20.188	118.164	36131072.0	35447808.0	
000516	国际医学	2.58	5.17	18322506	94758216	-0.157	-0.124	-0.066	60.870	67.073	-78.606	32823410.0	33073890.0	
000517	荣安地产	5.47	4.63	18561528	84623792	-0.051	-0.043	-0.015	27.778	27.778	27.349	25346458.0	25000174.0	
000518	四环生物	-0.64	7.75	2807931	21833524	0.109	0.111	-0.004	40.678	24.000	27.817	31909814.0	31778638.0	
000519	中兵红箭	2.37	12.09	18917468	227708080	-0.162	0.000	-0.326	73.220	73.220	-89.775	18034146.0	17621024.0	
000520	长航凤凰	-0.36	5.57	4540501	25421288	-0.110	-0.089	-0.042	61.905	78.571	-91.022	-3429194.0	-3413510.5	
000521	美菱电器	0.17	5.98	7012026	41999760	-0.071	-0.016	-0.109	71.015	82.143	-83.347	24216972.0	24539970.0	
000523	广州浪奇	-0.10	9.55	2723670	26034452	-0.073	-0.037	-0.072	48.598	62.838	-62.348	14815715.0	14835829.0	
000524	岭南控股	-0.40	12.39	2023900	25204888	-0.091	-0.049	-0.083	55.494	59.701	-84.300	6152729.0	6154453.0	
000525	红 太 阳	0.11	18.68	4081894	75803104	0.292	0.295	-0.006	29.327	21.864	85.359	8244759.0	8191052.0	
000526	*ST紫学	-2.25	31.65	1715546	55228096	-0.313	-1.043	1.460	37.742	58.134	88.201	1699331.3	1717146.0	
000528	柳 工	-0.86	9.25	24098596	223489440	0.248	0.206	0.085	17.045	10.274	164.102	41754096.0	41546924.0	
000529	广弘控股	0.12	8.15	2804927	22946702	-0.255	-0.139	-0.233	80.198	80.198	-132.310	7826199.0	7878216.0	
000530	大冷股份	0.42	7.19	7253477	52287664	0.050	0.098	-0.096	69.620	67.073	-53.402	9945779.0	9533521.0	
000531	穗恒运Ａ					-0.178	-0.088	-0.179	59.664	60.656	-85.649	12335035.0	12388691.0	
000532	华金资本	2.03	12.58	6723962	83902088	-0.505	-0.307	-0.396	76.703	80.061	-91.433	12618770.0	12757020.0	
000533	万 家 乐	-0.28	10.81	3026305	32571264	0.123	0.162	-0.078	59.649	45.946	-77.583	19026944.0	18795504.0	
000534	万泽股份	0.18	11.00	1079141	11875297	-0.415	-0.350	-0.130	51.562	68.792	-67.792	6064149.0	6083001.5	
000536	华映科技	-0.94	5.27	7638878	40592420	-0.132	-0.075	-0.114	90.278	91.139	-118.598	6887564.0	7211584.5	
000537	广宇发展	2.19	7.47	5558453	41499932	-0.201	-0.122	-0.158	68.103	68.103	-75.358	29599638.0	29625358.0	
000538	云南白药	2.56	91.60	3736097	339239936	-0.339	-0.202	-0.272	21.429	48.123	149.927	5341457.5	5376442.5	
000539	粤电力Ａ	2.63	5.47	20653084	112069184	0.018	0.009	0.018	30.303	24.390	358.642	22613390.0	22460568.0	
000540	中天金融	4.94	8.08	244930688	1924789888	0.304	0.179	0.249	12.921	10.849	225.099	48323904.0	39456932.0	
000541	佛山照明	0.11	8.96	4911472	43986060	-0.046	-0.013	-0.066	65.574	65.574	-87.662	28360780.0	28335940.0	
000543	皖能电力	1.27	5.59	12946471	72295616	-0.060	-0.027	-0.067	60.714	60.714	-50.201	22483298.0	22587266.0	
000544	中原环保	1.18	20.55	5265800	107398648	0.075	0.263	-0.376	75.932	75.932	-86.481	10433204.0	10147921.0	
000545	金浦钛业	-0.16	6.27	44966608	280968032	0.154	0.137	0.033	20.588	12.069	87.975	27685318.0	26818418.0	
000546	金圆股份	1.94	11.54	34186576	398767072	0.136	0.127	0.018	21.106	20.488	165.359	12932659.0	12367103.0	
000547	航天发展	1.25	9.71	12812797	124790784	-0.222	-0.152	-0.141	66.897	71.598	-82.909	15711981.0	15606787.0	
000548	湖南投资	3.28	8.18	19398504	155196880	0.130	0.060	0.139	2.041	1.667	190.491	28999950.0	28421862.0	
000550	江铃汽车	1.49	21.14	5202275	112133344	0.159	0.133	0.052	29.710	21.244	64.881	1750741.1	1578648.6	
000551	创元科技	0.58	8.66	6471802	56163748	-0.310	-0.223	-0.174	67.717	83.730	-88.676	17027498.0	17267006.0	
000552	靖远煤电	-1.98	3.96	46697380	184791760	0.105	0.072	0.068	22.641	16.438	195.896	23704088.0	22290562.0	
000553	沙隆达Ａ	-0.36	13.76	6011032	82652664	0.130	0.219	-0.177	63.333	56.296	-55.320	8204072.0	8111372.0	
000554	泰山石油	1.01	8.04	9068811	72696360	-0.191	-0.198	0.015	46.903	46.903	-65.663	48286528.0	48153968.0	
000555	神州信息					-0.057	-0.138	0.163	39.474	24.880	17.175	6512513.5	6432047.5	
000557	西部创业					-0.212	-0.106	-0.211	69.136	82.014	-74.012	6084239.5	5769567.5	
000558	莱茵体育	0.92	6.61	11079001	73801464	-0.284	-0.168	-0.233	80.519	85.915	-98.776	24788112.0	25388518.0	
000559	万向钱潮	0.50	10.05	14811152	149344544	0.029	0.120	-0.182	61.940	61.765	-57.876	66150780.0	66071104.0	
000560	昆百大Ａ	1.90	8.60	1807079	15496016	-0.105	-0.068	-0.074	50.000	50.000	-69.512	6119064.0	6126641.5	
000561	烽火电子	0.21	9.55	2888289	27651964	-0.163	-0.058	-0.209	77.586	78.453	-103.857	22364904.0	22209192.0	
000563	陕国投Ａ	1.02	5.95	135605216	802441792	0.168	0.082	0.172	15.842	11.852	207.530	51756992.0	45821840.0	
000564	供销大集	-0.56	7.10	12084115	85275936	0.090	-0.001	0.180	17.391	17.204	163.420	8651145.0	8089627.5	
000565	渝三峡Ａ	0.51	9.78	9534897	94146152	-0.023	0.022	-0.091	75.269	67.633	-81.471	10682535.0	10451305.0	
000566	海南海药	2.05	13.42	5989331	80353992	0.039	0.031	0.017	15.894	15.894	93.051	12961918.0	12715598.0	
000567	海德股份	-1.78	27.58	5520460	154371888	0.670	0.590	0.160	46.804	34.604	141.291	7570386.0	7383163.5	
000568	泸州老窖	2.86	51.35	9667930	493830528	0.318	0.279	0.078	4.150	14.912	237.512	20328234.0	19974392.0	
000570	苏常柴Ａ	5.46	7.73	22860984	171534096	0.098	0.040	0.118	2.105	1.724	259.693	18946850.0	18321832.0	
000571	新大洲Ａ					0.035	-0.026	0.122	4.598	4.598	203.556	30264706.0	29946642.0	
000572	海马汽车	0.62	4.87	7942212	38651620	-0.081	-0.043	-0.074	67.241	67.241	-94.197	44959952.0	44994328.0	
000573	粤宏远Ａ	3.63	6.28	13572465	85730312	-0.118	-0.099	-0.038	34.066	45.946	-2.103	30166586.0	30210452.0	
000576	广东甘化	0.54	16.73	1417052	23399578	-0.092	-0.108	0.031	10.048	28.517	26.931	12391701.0	12336475.0	
000581	威孚高科	0.66	26.09	18914232	491637856	0.606	0.664	-0.117	11.790	6.383	128.566	12495612.0	11731539.0	
000582	北部湾港	3.53	12.32	15749802	190905136	0.015	-0.089	0.207	15.132	14.744	103.390	7521978.0	6982049.5	
000584	友利控股	0.54	13.12	9531350	125218744	0.152	0.223	-0.143	25.373	25.373	64.539	11800491.0	11822319.0	
000585	东北电气	-1.13	5.25	7642445	40254460	-0.198	-0.243	0.091	37.500	72.222	62.655	43235120.0	43134032.0	
000586	汇源通信	-1.08	21.90	1136177	25076756	0.836	0.757	0.159	22.316	15.644	76.923	4390798.0	4306171.5	
000587	金洲慈航	0.12	8.19	22832594	186425824	0.177	0.113	0.129	7.692	7.692	175.906	16784016.0	14880052.0	
000589	黔轮胎Ａ	-0.55	5.46	10085009	55189604	-0.006	0.021	-0.054	62.264	62.264	-75.611	30088712.0	29871002.0	
000590	启迪古汉	1.87	16.30	2049601	33657240	-0.176	-0.223	0.095	29.730	53.405	162.351	3985651.0	3971633.5	
000591	太阳能	1.32	5.38	18857112	100494992	-0.040	-0.046	0.012	51.563	50.769	-3.896	3044173.3	2813789.0	
000592	平潭发展	0.78	5.19	10828134	56332292	-0.077	-0.028	-0.098	71.831	77.528	-68.697	31882052.0	31851828.0	
000593	大通燃气	-0.36	8.26	1810440	15026947	-0.126	-0.053	-0.146	72.321	72.321	-103.913	11585353.0	11562172.0	
000595	*ST宝实	-0.63	4.77	9500535	45531132	0.041	0.039	0.002	55.714	29.323	-40.468	10559234.0	10085537.0	
000596	古井贡酒	0.80	48.00	2666692	127384368	-0.470	-0.264	-0.411	56.989	63.526	-60.523	7194030.0	7159822.0	
000597	东北制药	-0.45	11.07	10109793	112616792	0.083	0.150	-0.133	75.275	60.889	-59.485	12776617.0	13110871.0	
000598	兴蓉环境	0.71	5.70	25482996	144548464	0.015	0.026	-0.020	51.613	42.105	-27.088	118233688.0	117272208.0	
000599	青岛双星	0.46	6.58	5593901	36896628	-0.083	-0.050	-0.067	55.422	70.400	-71.570	42050088.0	41988720.0	
000600	建投能源	1.93	10.57	33375264	351429376	-0.653	-0.445	-0.415	77.953	88.009	-104.705	27490150.0	28440382.0	
000601	韶能股份	0.97	7.25	10721389	77028864	0.050	0.027	0.045	8.333	6.667	203.910	39583512.0	39396600.0	
000603	盛达矿业	3.09	14.69	26965132	400074656	0.230	0.185	0.090	18.587	17.483	223.427	8008181.5	7616726.0	
000605	渤海股份	3.90	26.37	16540754	430485664	-1.171	-0.777	-0.788	65.808	75.662	-82.727	5095482.0	4690182.0	
000606	神州易桥					-0.029	-0.007	-0.044	47.692	46.386	-43.647	12784896.0	12665402.0	
000607	华媒控股	0.56	7.15	4237500	30484424	-0.119	-0.065	-0.108	66.055	66.964	-83.764	16228591.0	16220672.0	
000608	阳光股份	1.79	7.41	2813584	20825660	-0.180	-0.192	0.024	28.070	68.939	25.695	16660329.0	16780216.0	
000609	绵石投资	1.18	14.54	1939307	28152930	-0.144	-0.092	-0.103	60.667	60.667	-44.191	9144818.0	9079240.0	
000610	西安旅游					-0.563	-0.608	0.089	52.500	76.543	-30.984	8951767.0	9156920.0	
000611	天首发展	-1.11	8.02	5693451	46008964	-0.311	-0.110	-0.401	90.323	90.323	-125.102	8663420.0	8653625.0	
000612	焦作万方	1.17	9.50	48548596	456836384	0.265	0.171	0.188	5.128	3.883	193.074	19037348.0	17889974.0	
000613	*ST东海A					0.074	0.037	0.073	20.207	26.230	21.455	12958399.0	13013896.0	
000615	京汉股份	-1.42	11.13	24043940	270832832	-1.180	-0.963	-0.435	90.959	94.643	-109.728	7460418.0	8373858.5	
000616	海航投资	3.36	4.31	20311588	85894952	-0.054	-0.051	-0.007	30.556	43.182	-8.933	46410820.0	46109580.0	
000617	中油资本	2.10	17.03	6061866	101582272	0.254	0.183	0.142	6.061	5.054	98.840	5229433.0	5062016.0	
000619	海螺型材	-0.63	9.42	5299263	50379264	-0.011	-0.011	0.000	55.789	57.000	15.625	9802318.0	9632635.0	
000620	新华联	0.00	6.77	3414531	23138860	-0.103	-0.077	-0.051	67.857	77.500	-84.795	20526126.0	20595670.0	
000622	恒立实业	0.88	5.71	2932966	16925110	-0.217	-0.156	-0.123	69.903	79.605	-86.108	-52949.66	17562.45	
000623	吉林敖东	-0.94	23.30	20982728	490108896	0.276	0.260	0.032	17.037	11.795	213.888	855496.1	444739.1	
000625	长安汽车	-0.48	14.60	35932448	523568160	0.121	0.099	0.044	11.250	9.574	186.868	1808563.5	1410308.1	
000626	远大控股	-0.58	17.20	2372423	41209108	-0.175	0.140	-0.631	73.529	68.565	-82.972	314383.5	286623.5	
000627	天茂集团	4.03	10.33	160456656	1589210496	0.649	0.490	0.318	9.025	7.062	137.748	8799909.0	2799158.5	
000628	高新发展	2.37	12.11	42732112	517568992	0.394	0.143	0.502	16.667	15.890	232.078	1131564.3	308116.9	
000630	铜陵有色	-1.29	3.05	221695744	679677568	0.065	0.055	0.020	21.875	15.556	167.875	12421640.0	6738485.5	
000631	顺发恒业	0.98	4.11	8205111	33642232	-0.066	-0.034	-0.064	63.265	75.000	-86.001	317156.1	288217.6	
000632	三木集团	0.50	6.06	3665025	22342786	-0.107	-0.081	-0.053	52.439	62.136	-54.759	10103.17	19288.57	
000633	合金投资					-0.009	-0.075	0.131	11.688	5.732	144.200	20831.30	-91591.71	
000635	英 力 特	-3.12	20.19	19098980	394725088	0.814	0.358	0.912	27.455	22.645	100.467	498315.4	250793.0	
000636	风华高科	0.70	8.61	12782151	110437056	0.057	0.110	-0.105	50.505	39.683	-41.351	1351682.3	751644.1	
000637	茂化实华	-0.85	7.04	12138307	86243104	0.121	0.104	0.033	29.032	19.355	129.269	556614.8	204383.3	
000638	万方发展					-0.334	-0.178	-0.313	91.364	96.758	-255.906	-548693.3	206808.3	
000639	西王食品	-1.36	19.64	2518681	49765356	0.180	0.161	0.040	35.745	33.861	86.960	198891.5	123106.1	
000650	仁和药业	0.71	5.68	6117900	34771404	-0.051	-0.017	-0.068	61.702	64.706	-85.105	375340.9	304443.8	
000651	格力电器	2.63	41.04	91357880	3697041920	1.459	1.581	-0.245	15.203	9.305	55.400	6794641.0	5532020.5	
000652	泰达股份	0.00	4.88	12892837	63018636	-0.192	-0.160	-0.064	71.250	79.646	-103.108	-516273.6	-352872.9	
000655	金岭矿业	-1.93	8.63	43093916	375355840	0.292	0.220	0.144	18.788	15.196	168.582	721658.9	259602.1	
000656	金科股份	-0.55	5.47	37707092	205825984	-0.090	0.001	-0.182	82.099	82.099		-2509493.5		
000657	中钨高新	1.32	15.30	36082792	537602688	0.598	0.445	0.305	6.250	5.988	153.159	1219054.8	424804.5	
000659	*ST中富	4.95	4.66	31653018	145950640	0.038	0.076	-0.075	31.148	34.375	-10.985	1037425.8	1169232.8	
000661	长春高新	-0.81	119.80	1780848	212545520	-0.284	0.741	-2.050	84.348	86.852	-135.376	159457.3	210577.5	
000662	天夏智慧					-0.246	-0.228	-0.038	73.141	73.141	-88.530	-103146.1		
000663	永安林业	0.16	12.66	2024200	25512866	-0.026	0.107	-0.266	63.190	64.286	-110.064	9164.377	191723.3	
000665	湖北广电	0.26	11.70	1477508	17324944	-0.115	-0.055	-0.122	69.343	69.343	-56.006	61604.63	70543.88	
000666	经纬纺机	1.88	22.23	14301815	312823808	0.312	0.520	-0.416	51.220	51.220	-63.376	1085194.5	584965.5	
000667	美好置业	1.23	3.28	16805760	54848556	-0.024	-0.015	-0.018	33.333	48.148	-37.192	-1259742.9	-1059328.3	
000668	荣丰控股	0.69	16.03	807937	12900547	-0.142	-0.035	-0.215	75.419	75.419	-109.798	27618.95	24175.14	
000669	金鸿能源	2.01	17.73	5771658	101751944	0.308	0.371	-0.126	34.574	21.452	35.228	516728.3	375938.0	
000670	盈方微	-0.40	4.94	12062600	60124504	-0.057	-0.008	-0.098	77.049	77.049	-84.625	283201.5	65859.78	
000671	阳 光 城	0.70	5.78	17386352	100593736	0.018	0.024	-0.013	28.125	30.303	124.324	1430667.4	1263340.1	
000672	上峰水泥	3.08	11.70	92355744	1066210560	0.613	0.408	0.409	6.780	5.797	164.060	6350310.0	1995847.6	
000673	当代东方													
000676	智度股份	-1.21	13.86	2352198	32793150	-0.409	-0.287	-0.244	61.240	72.527	-83.650	-103918.4	19972.66	
000677	恒天海龙	1.09	4.63	4673775	21789100	-0.060	-0.040	-0.040	72.727	80.328	-75.434	-104468.3	-123340.3	
000678	襄阳轴承	3.44	8.13	3128937	25248448	-0.180	-0.102	-0.156	48.344	60.000	-51.265	-132133.0	-17760.49	
000679	大连友谊	-0.23	8.78	2888226	25443748	-0.268	-0.145	-0.245	72.881	79.747	-124.481	-100483.0	30774.20	
000680	山推股份	0.17	5.77	32661798	187620608	0.051	0.037	0.029	16.071	13.043	94.930	2049079.6	930792.8	
000681	视觉中国	2.63	14.84	4464828	65030356	-0.415	-0.320	-0.191	62.115	67.424	-71.429	-76125.48	-37111.70	
000682	东方电子													
000683	远兴能源	-0.61	3.27	323422368	1066050560	0.132	0.089	0.087	18.571	16.250	179.805	9000941.0	2623086.0	
000685	中山公用	-0.46	10.92	8485903	92881128	0.048	0.055	-0.014	22.581	22.581	77.601	180275.9	108675.9	
000686	东北证券	0.49	10.34	55271120	571792128	0.087	0.075	0.025	13.542	12.621	151.343	893186.6	-112390.3	
000687	华讯方舟					-0.385	-0.241	-0.288	98.788	98.830	-258.396	-205382.0	169114.3	
000688	建新矿业	-0.68	8.71	24650890	214095232	0.275	0.278	-0.006	17.797	10.606	86.468	726642.6	463821.1	
000690	宝新能源	2.56	6.00	29304446	175492976	-0.037	-0.045	0.016	11.321	48.913	134.476	318630.1	-7418.835	
000691	ST亚太	0.79	6.35	2281500	14516805	-0.066	-0.020	-0.092	76.768	76.768	-97.424	-89601.54	-82405.64	
000692	惠天热电	0.47	6.46	4042170	26071260	-0.130	0.006	-0.271	80.132	82.759	-119.185	706483.3	633711.8	
000693	*ST华泽													
000695	滨海能源	0.18	11.12	1316750	14666718	-0.146	-0.039	-0.215	69.802	69.802	-99.151	106354.8	94490.77	
000697	炼石有色	-0.87	19.46	7855062	151671568	-0.292	-0.166	-0.251	57.475	64.146	-90.255	-38081.93	75832.06	
000698	沈阳化工	2.41	6.79	16704299	112227368	0.050	0.060	-0.022	19.565	19.565	29.378	1090961.4	366271.9	
000700	模塑科技					0.169	0.084	0.169	12.245	10.170	152.748	1077732.5	59208.58	
000701	厦门信达	0.16	12.47	6404174	80253432	0.033	0.117	-0.168	64.171	64.171	-65.567	437898.9	275716.7	
000702	正虹科技	0.00	8.17	19096244	154817600	-1.029	-0.464	-1.131	94.128	94.640	-102.350	213567.3	759790.7	
000703	恒逸石化	2.80	16.88	14602350	245924928	0.802	0.703	0.199	6.338	4.390	120.378	1329339.6	488378.7	
000705	浙江震元	-0.93	9.58	2893138	27813816	-0.128	-0.029	-0.198	79.845	82.192	-108.500	-15373.63	-10527.97	
000707	双环科技	-1.39	7.83	11312193	89344072	0.243	0.244	-0.001	33.333	16.185	85.739	662503.1	380369.0	
000708	大冶特钢	-1.19	12.48	8476087	105825280	0.293	0.239	0.108	28.467	18.841	150.587	471087.9	155678.2	
000709	河钢股份	-0.88	4.51	298586528	1353222784	0.035	0.015	0.041	26.667	22.222	158.967	9615930.0	3139273.3	
000710	*ST天仪	-0.12	59.88	1124691	67805424	-1.538	-0.956	-1.164	77.143	81.941	-108.331	-144241.8	-99956.77	
000711	京蓝科技	-0.46	13.08	5672180	74694296	-0.500	-0.257	-0.486	95.072	95.072	-158.149	-574152.2	-390523.4	
000712	锦龙股份	-0.84	18.83	15461065	292053952	0.663	0.542	0.242	14.286	13.235	98.894	684014.1	319826.7	
000713	丰乐种业	0.13	7.78	2457929	19204474	-0.114	-0.063	-0.103	70.833	70.833	-90.332	36112.34	41201.11	
000715	中兴商业	-0.10	10.32	1584487	16438636	-0.280	-0.175	-0.209	85.161	85.161	-116.398	30818.82	31453.72	
000716	黑芝麻													
000717	韶钢松山	-2.22	5.73	24445928	141178336	0.234	0.186	0.096	17.308	12.414	126.846	751652.3	-329691.9	
000718	苏宁环球	1.08	5.62	13074827	73577144	-0.094	-0.062	-0.064	60.714	67.164	-76.973	-458075.2	-453539.6	
000719	大地传媒	-1.19	10.80	3636130	39651740	0.136	0.098	0.075	31.646	26.316	150.425	82879.01	-5810.644	
000720	新能泰山	1.45	4.90	5258429	25641768	-0.049	-0.022	-0.054	63.492	66.176	-69.346	-46921.96	38713.96	
000721	西安饮食	0.14	7.36	6301318	46463080	0.069	0.194	-0.249	85.556	61.600	-109.274	1096625.4	900649.1	
000722	湖南发展	0.16	12.31	3848169	47218312	-0.056	0.015	-0.142	62.209	64.286	-96.892	32332.14	8179.303	
000723	美锦能源	-4.03	7.62	28529620	216591376	0.063	0.133	-0.141	66.316	76.471	-187.816	1286971.1	1119895.4	
000725	京东方Ａ	0.00	4.03	313218656	1259219328	-0.008	0.001	-0.017	35.294	47.619	10.945	-5802919.0	-4126358.8	
000726	鲁 泰Ａ	0.78	11.69	3000210	34943040	-0.011	0.022	-0.065	41.667	41.667	-33.144	457712.3	390205.7	
000727	华东科技	0.36	2.77	34954616	96451496	-0.021	-0.010	-0.021	68.182	75.000	-77.153	1435205.6	899430.9	
000728	国元证券	-0.45	13.38	96216952	1286178816	0.201	0.137	0.128	13.636	13.636	147.336	2517590.8	2600174.5	
000729	燕京啤酒	0.00	6.30	14912755	93986560	-0.051	-0.001	-0.100	80.000	80.000	-124.544	-167017.7	-3919.038	
000731	四川美丰	-1.06	8.40	26019764	219305120	0.220	0.145	0.150	15.929	12.950	157.203	1570457.3	598370.3	
000732	泰禾集团	0.31	16.35	4691504	76565696	-0.051	0.023	-0.149	40.698	42.373	-49.620	357514.4	263054.8	
000733	振华科技	-0.07	15.33	3451467	53159176	-0.101	0.030	-0.262	77.833	77.833	-95.336	75818.89	54678.28	
000735	罗 牛 山	0.32	6.28	17918724	112826432	0.007	0.011	-0.009	24.324	44.000	82.312	844796.3	564757.6	
000736	中房地产	4.59	14.12	5172736	72381656	-0.346	-0.275	-0.143	37.234	51.240	-49.237	-102034.4	-125181.1	
000737	南风化工	1.68	5.45	6460747	35723732	-0.104	-0.038	-0.132	68.317	68.317	-71.646	815323.9	743628.5	
000738	航发控制	0.22	18.63	5432138	101426128	-0.215	-0.069	-0.293	72.444	72.444	-101.325	601479.4	359825.3	
000739	普洛药业	-0.88	6.75	5914111	40054760	-0.169	-0.118	-0.102	77.551	77.551	-63.519	-275552.8	148728.4	
000750	国海证券	-0.34	5.82	61868464	359782464	0.070	0.053	0.033	14.815	13.333	176.470	-390993.5	-123468.2	
000751	锌业股份	-0.93	5.33	45112476	240248752	0.126	0.114	0.024	20.690	12.903	92.771	1511425.6	605324.9	
000752	西藏发展	-2.49	13.70	8884477	121879560	0.352	0.305	0.094	57.343	45.179	36.590	469075.2	116814.8	
000753	漳州发展	0.67	4.52	5572047	25211930	-0.035	-0.015	-0.039	42.500	66.176	-43.052	265332.0	138407.4	
000755	*ST三维													
000756	新华制药	1.73	14.70	6674948	98295360	0.105	0.199	-0.189	51.799	37.931	-27.389	384713.8	185882.0	
000757	浩物股份	0.77	6.58	3379913	22271576	-0.176	-0.097	-0.159	74.766	82.911	-89.644	-9839.001	31813.45	
000758	中色股份	0.76	7.97	84789264	674986496	0.233	0.191	0.083	11.504	7.879	103.941	3305611.0	535350.9	
000759	中百集团	-1.11	9.84	7553868	74384736	0.418	0.436	-0.035	48.848	38.686	26.499	187240.4	145518.5	
000760	斯太尔	0.22	9.04	5676060	51231272	0.195	0.118	0.154	9.091	6.993	168.593	119857.1	-218099.2	
