历史行情.指标排序沪深Ａ股 日期:2017-07-25,二 指标:MACD(12,26,9)   DMA(10,50,10)   BOLL(20)   BIAS(6,12,24)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  DIF	  DIFMA	  BOLL	  UB	  LB	  BIAS1	  BIAS2	  BIAS3	
000592	平潭发展	-1.27	5.46	21377592	116583456	-0.029	-0.035	0.012	-0.086	0.048	5.410	5.784	5.036	3.051	2.616	0.499	
000593	大通燃气	-0.48	8.21	1627510	13393932	-0.160	-0.102	-0.116	-0.297	-0.052	8.637	9.297	7.978	-0.283	-3.270	-5.009	
000595	*ST宝实	-3.00	4.52	15097100	68907504	0.006	0.030	-0.049	0.230	0.235	4.774	4.989	4.559	-3.796	-5.307	-4.398	
000596	古井贡酒	-1.53	48.31	1797721	87521344	-0.289	-0.291	0.003	-0.663	-0.206	48.810	51.163	46.456	0.336	0.239	-1.640	
000597	东北制药	-0.80	11.18	8102739	90812992	0.041	0.101	-0.120	0.389	0.548	11.352	12.122	10.583	0.645	-2.372	-1.077	
000598	兴蓉环境	-1.04	5.70	16824168	96061512	0.020	0.023	-0.005	0.084	0.122	5.697	5.847	5.547	0.323	0.059	0.404	
000599	青岛双星	-1.05	6.57	4183787	27467672	-0.078	-0.064	-0.028	-0.130	-0.010	6.721	7.045	6.397	0.076	-1.314	-2.359	
000600	建投能源	-2.09	10.31	18604232	193303552	-0.684	-0.559	-0.250	-1.782	-1.172	11.564	13.466	9.661	-1.119	-5.859	-13.495	
000601	韶能股份	-1.63	7.26	5979746	43731872	0.088	0.053	0.070	0.287	0.192	7.047	7.346	6.748	0.554	2.194	3.113	
000603	盛达矿业	-0.95	14.54	8450276	121399512	0.342	0.250	0.185	0.841	0.758	13.819	14.889	12.750	1.904	4.373	6.235	
000605	渤海股份	-6.69	24.81	14859323	377132224	-1.237	-0.981	-0.512	-3.270	-2.198	27.979	31.974	23.984	-3.569	-7.267	-12.159	
000606	神州易桥					-0.029	-0.007	-0.044	-0.023	0.037	10.354	10.798	9.911	0.808	-0.537	-0.678	
000607	华媒控股	-2.05	7.16	6439428	46303468	-0.118	-0.091	-0.053	-0.223	-0.040	7.416	7.886	6.946	0.047	-1.705	-3.629	
000608	阳光股份	1.21	7.51	2584785	19363676	-0.128	-0.169	0.082	-0.564	-0.591	7.406	7.659	7.153	1.762	2.177	0.485	
000609	绵石投资	-1.41	15.35	2824801	43396228	0.040	-0.048	0.177	-0.057	-0.088	14.876	15.657	14.095	2.836	3.921	3.023	
000610	西安旅游	-2.53	10.42	9631169	100294096	-0.636	-0.612	-0.049	-1.918	-1.790	11.674	12.974	10.374	-7.240	-7.316	-12.145	
000611	天首发展	0.25	8.08	4081511	32819198	-0.382	-0.239	-0.287	-0.777	-0.178	8.947	10.449	7.445	0.895	-5.451	-11.168	
000612	焦作万方	-2.25	9.12	17825916	163955824	0.299	0.234	0.129	0.826	0.587	8.679	9.649	7.709	-0.995	1.956	6.470	
000613	*ST东海A					0.074	0.037	0.073	0.198	-0.056	14.746	15.736	13.756	-0.199	-0.089	1.479	
000615	京汉股份	-2.76	10.91	20414824	224554704	-1.198	-1.078	-0.240	-3.262	-2.648	12.807	15.564	10.051	-1.667	-8.563	-17.021	
000616	海航投资	-1.39	4.26	14745097	62962780	-0.040	-0.047	0.015	-0.115	-0.096	4.282	4.425	4.139	0.511	0.039	-0.709	
000617	中油资本	-2.84	17.82	11706695	209046000	0.470	0.287	0.366	1.031	0.709	16.323	17.971	14.674	4.475	6.808	9.986	
000619	海螺型材	-1.03	9.62	4623439	44304844	0.030	0.003	0.054	0.141	0.125	9.455	9.817	9.094	1.405	1.272	2.073	
000620	新华联	-0.73	6.83	1800966	12300913	-0.090	-0.086	-0.009	-0.256	-0.175	6.933	7.225	6.641	0.713	-0.474	-1.744	
000622	恒立实业	-0.53	5.63	2469410	13869006	-0.225	-0.189	-0.072	-0.503		6.029	6.681	5.376	-0.325	-3.306	-7.370	
000623	吉林敖东	-1.53	23.15	16483670	382049856	0.308	0.284	0.047	0.875		22.866	23.537	22.195	-0.366	0.711	1.594	
000625	长安汽车	-1.94	14.63	38979848	573277376	0.188	0.140	0.096	0.478		14.360	14.906	13.814	-0.454	1.597	1.871	
000626	远大控股	4.66	17.75	5344705	94993728	-0.260	-0.055	-0.409	-0.137		18.404	20.702	16.106	2.889	-0.356	-3.783	
000627	天茂集团	3.05	10.82	133654656	1409533184	0.790	0.624	0.332	1.899		9.106	11.125	7.086	3.939	11.145	21.086	
000628	高新发展	-2.07	10.90	14566706	159164064	0.438	0.289	0.299	0.886		10.134	11.854	8.413	-3.824	4.481	8.336	
000630	铜陵有色	1.64	3.10	245214704	752657728	0.075	0.063	0.023	0.186		2.944	3.124	2.764	1.639	3.795	6.362	
000631	顺发恒业	-1.20	4.10	4875484	20059720	-0.067	-0.050	-0.034	-0.146		4.255	4.529	3.982	0.041	-1.738	-4.019	
000632	三木集团	-2.07	6.15	6201079	38367040	-0.076	-0.083	0.014	-0.217		6.228	6.585	5.872	1.013	0.354	-1.324	
000633	合金投资					-0.009	-0.075	0.131			8.690	9.047	8.333	3.319	3.299	5.812	
000635	英 力 特	-6.13	19.00	17127864	331890400	0.738	0.567	0.343	2.639		18.366	21.588	15.144	-5.847	-1.927	5.387	
000636	风华高科	1.16	8.69	12164997	105846776	0.046	0.079	-0.065	0.217		8.710	9.157	8.263	1.321	0.511	0.062	
000637	茂化实华	-1.21	7.32	10074634	73484264	0.182	0.136	0.091	0.451		6.919	7.401	6.438	1.903	3.953	6.926	
000638	万方发展					-0.334	-0.178	-0.313	-0.346		12.668	13.906	11.430	-8.086	-9.504	-13.921	
000639	西王食品	-1.46	18.92	2232833	42426500	0.070	0.138	-0.136	0.415		19.472	20.202	18.741	-3.090	-2.833	-2.719	
000650	仁和药业	0.00	5.70	3860760	21955064	-0.052	-0.035	-0.036	-0.083		5.812	6.084	5.540	0.736	-0.625	-2.118	
000651	格力电器	-0.68	41.02	46600364	1919287168	1.331	1.476	-0.290	4.557		39.954	42.239	37.669	0.749	0.700	3.349	
000652	泰达股份	-0.41	4.88	8886476	43362400	-0.188	-0.175	-0.027	-0.484		5.154	5.623	4.684	0.171	-2.934	-5.950	
000655	金岭矿业	5.02	8.78	31189608	266864336	0.329	0.267	0.124	0.836		7.990	8.933	7.047	3.031	6.371	11.717	
000656	金科股份	-0.95	5.24	23189152	121544496	-0.165	-0.069	-0.191						-2.602	-8.962		
000657	中钨高新	-0.68	14.66	11813619	173280304	0.597	0.523	0.149	1.580		13.780	15.618	11.942	-0.599	2.267	8.132	
000659	*ST中富	0.88	4.58	7885600	35948188	0.037	0.058	-0.042	0.244		4.589	4.822	4.357	0.992	0.310	-0.453	
000661	长春高新	0.60	120.25	1088112	130820408	-0.673	0.097	-1.541	0.254		123.570	129.607	117.532	0.096	-1.289	-3.219	
000662	天夏智慧					-0.246	-0.228	-0.038						-0.384	-1.559		
000663	永安林业	-0.40	12.59	1263205	15867348	-0.089	0.018	-0.215	0.057		13.120	13.903	12.338	-0.304	-2.188	-4.325	
000665	湖北广电	0.00	11.80	2954474	34998576	-0.099	-0.080	-0.038	-0.182		11.952	12.608	11.296	0.927	0.354	-1.417	
000666	经纬纺机	-0.39	22.88	10758915	244908432	0.302	0.405	-0.204	1.254		22.663	24.222	21.103	2.824	0.811	1.906	
000667	美好置业	-1.21	3.27	14947782	49016940	-0.018	-0.018	-0.001	-0.047		3.292	3.383	3.201	0.358	-0.178	-0.909	
000668	荣丰控股	3.98	16.71	3780291	63178328	-0.119	-0.089	-0.059	-0.363		16.515	17.303	15.728	3.735	2.098	1.061	
000669	金鸿能源	-2.48	17.27	2944000	51225652	0.286	0.340	-0.108	0.857		17.430	18.301	16.559	-1.069	-0.747	0.063	
000670	盈方微	-1.20	4.92	7110603	35165660	-0.075	-0.039	-0.072	-0.091		5.188	5.665	4.712	-0.169	-3.118	-4.443	
000671	阳 光 城	-3.01	5.81	31804864	186162656	0.045	0.033	0.025	0.088		5.754	5.906	5.603	-0.057	0.810	0.853	
000672	上峰水泥	-1.06	11.21	43246316	479269856	0.653	0.529	0.248	1.722		10.131	12.003	8.259	-1.335	4.392	13.028	
000673	当代东方																
000676	智度股份	-0.51	13.67	1524030	20819582	-0.447	-0.363	-0.168	-1.130		14.505	15.809	13.202	-0.485	-3.061	-6.644	
000677	恒天海龙	-0.22	4.59	3341440	15338799	-0.064	-0.051	-0.027	-0.156		4.732	4.975	4.488	-0.181	-1.783	-3.003	
000678	襄阳轴承	0.12	8.03	2339824	18836696	-0.172	-0.138	-0.067	-0.382		8.339	9.130	7.547	0.964	-0.588	-4.267	
000679	大连友谊	-1.25	8.66	1496060	13036142	-0.319	-0.223	-0.192	-0.667		9.460	10.508	8.413	-1.292	-5.544	-9.185	
000680	山推股份	-1.03	5.79	25949988	150295744	0.076	0.054	0.044	0.200		5.634	5.931	5.336	0.725	1.475	3.485	
000681	视觉中国	0.89	14.70	2023285	29675602	-0.414	-0.370	-0.087	-1.087		15.265	16.519	14.011	0.708	-0.927	-4.281	
000682	东方电子																
000683	远兴能源	-4.69	3.25	200377392	654254144	0.167	0.127	0.080	0.394		2.993	3.471	2.514	-1.515	3.751	10.701	
000685	中山公用	-0.54	11.05	9300611	103036720	0.079	0.063	0.033	0.210		10.856	11.157	10.555	1.052	1.376	2.016	
000686	东北证券	-1.06	10.30	23036148	238094048	0.122	0.094	0.057	0.319		10.047	10.473	9.621	0.849	1.703	2.662	
000687	华讯方舟					-0.385	-0.241	-0.288	-0.741		14.711	15.806	13.616	-9.856	-12.647	-13.508	
000688	建新矿业	-1.04	8.53	15695016	132620920	0.256	0.272	-0.031	0.777		8.379	8.975	7.783	-0.409	0.363	3.451	
000690	宝新能源	0.50	6.08	13854608	83511184	0.017	-0.022	0.077	-0.044		5.867	6.165	5.570	2.099	4.184	3.022	
000691	ST亚太	-0.45	6.59	1356400	8945449	-0.056	-0.042	-0.029	-0.073		6.615	7.125	6.104	2.942	-0.328	-0.044	
000692	惠天热电	2.55	6.44	5245202	33749960	-0.194	-0.087	-0.215	-0.321		6.989	7.942	6.035	0.809	-3.701	-8.690	
000693	*ST华泽																
000695	滨海能源	0.27	11.11	803310	8874128	-0.191	-0.109	-0.164	-0.384		11.612	12.604	10.620	0.316	-3.321	-4.173	
000697	炼石有色	-0.72	19.20	1956451	37528660	-0.352	-0.250	-0.203	-0.900		20.029	21.234	18.825	-1.082	-2.236	-4.730	
000698	沈阳化工	-1.27	6.99	17520078	122296408	0.106	0.075	0.062	0.233		6.693	7.124	6.261	3.047	3.735	5.311	
000700	模塑科技					0.169	0.084	0.169			7.249	8.125	6.374	5.476	7.011	12.733	
000701	厦门信达	-1.79	13.20	11953159	158349440	0.138	0.114	0.049	0.323		12.823	13.632	12.013	3.058	3.011	3.624	
000702	正虹科技	0.12	8.02	5291962	42374584	-1.209	-0.811	-0.795	-2.390		10.832	15.258	6.406	-0.640	-16.094	-28.419	
000703	恒逸石化	0.37	16.30	6619854	107309376	0.719	0.731	-0.022	2.133		15.706	17.525	13.887	-1.352	-0.235	5.996	
000705	浙江震元	-0.73	9.58	2071805	19861752	-0.162	-0.090	-0.144	-0.254		10.067	10.843	9.291	-0.191	-2.881	-4.890	
000707	双环科技	-2.58	7.94	15653610	124308864	0.267	0.256	0.023	0.822		7.666	8.246	7.086	0.422	1.416	5.200	
000708	大冶特钢	-0.64	12.40	8045769	98853512	0.292	0.266	0.053	0.865		12.016	12.696	11.335	-0.215	1.487	4.282	
000709	河钢股份	3.99	4.69	434891552	2004228992	0.064	0.033	0.062	0.111		4.378	4.635	4.122	4.107	5.631	7.857	
000710	*ST天仪	1.46	54.84	1499410	82053280	-2.631	-1.632	-1.998	-5.014		62.384	69.959	54.810	-4.656	-9.784	-13.388	
000711	京蓝科技	1.94	13.67	4395458	59818112	-0.607	-0.424	-0.365	-1.360		14.790	16.993	12.588	2.563	-5.767	-7.648	
000712	锦龙股份	-1.73	19.90	19164462	381675616	0.877	0.679	0.396	2.350		17.865	20.436	15.293	3.412	6.251	12.732	
000713	丰乐种业	-1.01	7.86	2348230	18435654	-0.105	-0.085	-0.041	-0.257		8.066	8.532	7.600	0.533	-1.101	-2.647	
000715	中兴商业	0.39	10.35	1390899	14376494	-0.314	-0.240	-0.148	-0.753		10.965	11.983	9.947	0.258	-3.706	-5.927	
000716	黑芝麻																
000717	韶钢松山	-0.90	5.50	17834698	97645928	0.194	0.197	-0.005	0.571		5.382	6.001	4.762	-2.655	-1.419	4.331	
000718	苏宁环球	-0.90	5.51	9518910	52539648	-0.109	-0.083	-0.051	-0.265		5.753	6.080	5.425	-0.780	-2.750	-4.733	
000719	大地传媒	-0.83	10.81	2382094	25625118	0.143	0.119	0.048	0.413		10.582	10.995	10.169	-0.384	1.115	2.582	
000720	新能泰山	-0.41	4.82	2632900	12675326	-0.058	-0.038	-0.040	-0.118		4.978	5.229	4.727	-0.379	-2.066	-3.164	
000721	西安饮食	0.65	7.71	6805886	52264700	0.062	0.130	-0.136			7.865	8.764	6.967	2.686	-0.194	-0.291	
000722	湖南发展	-0.16	12.16	2966000	35805388	-0.108	-0.037	-0.141	-0.119		12.603	13.217	11.989	-0.721	-2.636	-3.444	
000723	美锦能源	-2.10	7.45	9783540	73361016	-0.012	0.073	-0.170			7.891	8.265	7.518	-2.784	-4.508	-5.721	
000725	京东方Ａ	-1.74	3.96	385385664	1528475136	-0.009	-0.004	-0.011	-0.031		4.035	4.207	3.862	-0.876	-0.356	-1.920	
000726	鲁 泰Ａ	-0.75	11.88	7247571	86415384	0.028	0.018	0.020	0.063		11.762	12.065	11.458	1.452	1.459	1.164	
000727	华东科技	-0.36	2.75	21036340	57772680	-0.024	-0.017	-0.014	-0.047		2.805	2.906	2.704	-0.181	-1.138	-2.150	
000728	国元证券	-1.72	13.13	48824704	643101760	0.233	0.183	0.100	0.619		12.719	13.622	11.815	-0.190	1.214	3.237	
000729	燕京啤酒	0.16	6.39	7514067	47973256	-0.062	-0.030	-0.063	-0.073		6.545	6.886	6.204	0.948	-1.427	-2.399	
000731	四川美丰	-2.76	8.44	22221900	189681424	0.266	0.201	0.131	0.674		7.959	8.733	7.186	-0.335	2.885	7.299	
000732	泰禾集团	-1.46	16.23	1618157	26414770	-0.054	-0.013	-0.084	-0.042		16.545	17.106	15.984	-0.338	-0.870	-2.022	
000733	振华科技	-1.58	15.53	4580341	71277008	-0.103	-0.036	-0.134	-0.158		15.877	16.804	14.951	0.702	-1.203	-2.096	
000735	罗 牛 山	-0.62	6.45	16481406	106289728	0.045	0.022	0.046	0.089		6.261	6.448	6.074	1.949	2.816	3.021	
000736	中房地产	-0.58	13.73	1292200	17834024	-0.353	-0.313	-0.080	-0.615		14.365	15.447	13.282	-0.085	-2.283	-5.100	
000737	南风化工	0.36	5.52	4641110	25862812	-0.100	-0.069	-0.061	-0.200		5.709	6.223	5.195	1.595	-1.090	-3.518	
000738	航发控制	-0.05	19.18	8229417	158529392	-0.189	-0.137	-0.104	-0.174		19.393	20.570	18.216	2.112	-0.135	-1.382	
000739	普洛药业	1.16	6.96	7473204	51887456	-0.140	-0.134	-0.011	-0.476		7.060	7.634	6.485	2.103	1.421	-1.903	
000750	国海证券	-1.38	5.71	34873856	199549136	0.080	0.066	0.027	0.222		5.597	5.870	5.324	-0.291	0.809	2.162	
000751	锌业股份	2.08	5.41	50578780	268394576	0.131	0.121	0.021	0.379		5.161	5.509	4.814	1.915	2.852	6.130	
000752	西藏发展	-2.10	13.49	5121455	69239136	0.280	0.303	-0.046	1.181		13.361	14.720	12.003	-1.305	-1.986	1.904	
000753	漳州发展	-1.47	4.69	15123905	70743600	0.001	-0.013	0.028	-0.018		4.594	4.805	4.383	2.551	2.907	1.966	
000755	*ST三维																
000756	新华制药	0.21	14.38	2047788	29246018	0.033	0.127	-0.188	0.308		14.769	15.480	14.059	-0.347	-1.298	-2.318	
000757	浩物股份	-0.90	6.59	2903476	19145396	-0.175	-0.135	-0.079	-0.363		6.938	7.603	6.273	0.279	-1.983	-6.025	
000758	中色股份	1.01	7.99	50944632	404550336	0.245	0.215	0.059	0.690		7.538	8.285	6.791	1.589	3.052	7.549	
000759	中百集团	-1.37	9.33	6702478	62454500	0.277	0.378	-0.203	1.198		9.526	10.733	8.319	-3.048	-5.805	-0.480	
000760	斯太尔					0.278	0.169	0.217			8.549	9.408	7.689	4.848	7.778	11.919	
000761	本钢板材	-0.18	5.67	11556677	65155220	0.175	0.178	-0.006	0.542		5.516	5.974	5.058	-0.613	-0.029	4.436	
000762	西藏矿业	-1.39	15.66	19241146	302725952	0.402	0.411	-0.018	1.349		15.163	16.672	13.653	1.491	0.989	4.536	
000766	通化金马					-0.762	-0.585	-0.352	-1.479		15.236	17.645	12.828	1.808	-3.730	-10.130	
000767	漳泽电力	-0.58	3.44	7645529	26296840	0.001	0.002	-0.003	-0.002		3.438	3.538	3.337	0.781	0.243	0.255	
000768	中航飞机	-1.52	18.18	23116344	423008544	-0.126	-0.115	-0.022	-0.124		18.284	19.377	17.191	1.934	0.818	-0.780	
000776	广发证券	-1.46	17.52	49031636	864315584	0.327	0.302	0.049	0.923		17.205	18.051	16.359	-0.896	0.372	2.195	
000777	中核科技	1.59	17.20	6475223	111626080	-0.899	-0.697	-0.402	-2.209		18.758	21.967	15.549	1.815	-3.641	-9.432	
000778	新兴铸管	-0.31	6.41	50437652	323381312	-0.162	-0.166	0.007	-0.506		6.537	6.931	6.143	0.918	-0.246	-2.836	
000779	三毛派神	-0.37	13.48	891473	12034053	-0.064	-0.004	-0.120	-0.014		13.875	14.356	13.395	-1.306	-2.660	-2.554	
000780	*ST平能	0.39	5.15	9714860	49466444	0.217	0.172	0.089	0.533		4.689	5.201	4.178	2.897	6.552	11.825	
000782	美达股份	0.22	9.10	1649100	14996878	-0.029	0.042	-0.142	0.106		9.391	10.023	8.758	-0.018	-2.570	-2.574	
000783	长江证券	-0.62	9.56	18175296	173856000	0.085	0.075	0.021	0.249		9.432	9.773	9.092	-0.087	0.623	1.146	
000785	武汉中商	-0.58	10.37	1830466	18971462	-0.194	-0.115	-0.158	-0.310		10.865	11.799	9.931	0.680	-2.751	-4.720	
000786	北新建材	-1.22	15.37	18128332	279248032	0.071	0.095	-0.047	0.237		15.309	16.453	14.164	2.410	2.398	0.900	
000788	北大医药	0.40	10.12	2485536	25088556	-0.239	-0.218	-0.043	-0.817		10.476	11.067	9.884	-0.246	-1.620	-3.875	
000789	万年青	-3.14	8.01	26682256	213593104	0.306	0.275	0.062	0.906		7.713	8.644	6.781	-1.718	-0.321	5.719	
000790	泰合健康	-0.95	8.33	1968116	16461404	-0.147	-0.136	-0.023	-0.382		8.535	9.090	7.981	0.543	-0.695	-2.975	
000791	甘肃电投	0.00	8.26	4788200	39381192	-0.105	-0.076	-0.058	-0.250		8.595	9.110	8.081	-1.058	-2.171	-3.542	
000792	盐湖股份	-0.57	10.44	18348736	191991024	0.068	0.105	-0.074	0.335		10.499	11.202	9.796	1.065	0.096	-0.698	
000793	华闻传媒	0.00	10.48	12738723	133232368	0.085	0.007	0.155	0.029		10.087	10.514	9.659	1.289	3.540	4.343	
000795	英洛华	2.54	6.45	33042852	213266704	0.026	0.056	-0.060	0.155		6.428	6.887	5.968	2.084	0.155	0.860	
000796	凯撒旅游	1.54	12.49	10790441	134407104	-0.053	-0.140	0.175	-0.328		11.734	12.525	10.944	7.734	7.851	6.238	
000797	中国武夷	-4.50	11.46	50732624	592676480	0.638	0.397	0.483	1.227		9.949	11.942	7.956	0.836	11.172	16.493	
000798	中水渔业	-2.15	9.57	5530959	52629500	0.099	-0.001	0.199	0.094		9.017	9.748	8.287	4.476	6.432	6.368	
000799	酒鬼酒	-2.62	21.20	11083373	236740192	0.856	0.567	0.579	1.964		19.400	22.704	16.097	-1.027	4.485	10.213	
000800	一汽轿车	-0.51	9.82	10385957	102088712	-0.101	-0.084	-0.034	-0.235		9.966	10.552	9.380	1.446	0.324	-1.476	
000801	四川九洲	-2.20	8.90	16255521	145540784	-0.050	0.088	-0.276	0.293		9.432	10.898	7.967	3.029	-2.528	-5.770	
000802	北京文化	0.30	13.45	2327024	31301430	-0.290	-0.222	-0.137	-0.716		14.000	15.007	12.992	0.561	-1.519	-4.239	
000803	*ST金宇	-0.21	23.45	468091	10979423	0.121	0.079	0.083	0.220		23.201	23.800	22.601	0.192	0.285	1.533	
000806	银河生物					-0.091	0.189	-0.560			13.168	14.506	11.831	-15.242	-17.606	-18.058	
000807	云铝股份	1.45	9.12	66912428	605900416	0.528	0.435	0.186	1.345		8.181	9.573	6.790	0.699	6.252	13.953	
000809	*ST新城	-0.49	4.04	4843124	19517578	0.013	0.009	0.008	0.024		4.018	4.094	3.942	-0.165	0.145	0.800	
000810	创维数字	0.66	10.72	1556974	16605786	-0.296	-0.216	-0.160	-0.589		11.318	12.486	10.149	0.218	-1.591	-6.321	
000811	烟台冰轮	-0.50	9.99	6892115	68705168	-0.335	-0.186	-0.299	-0.563		10.930	12.421	9.439	0.706	-5.524	-8.753	
000812	陕西金叶	-0.89	10.00	18374992	182119072	0.354	0.227	0.254			8.995	10.247	7.744	2.389	6.990	11.961	
000813	德展健康	-3.04	8.60	6712489	58310876	0.204	0.187	0.035	0.559		8.550	9.142	7.957	-3.099	-0.290	2.219	
000815	美利云	-1.62	11.51	1660702	19163874	-0.461	-0.338	-0.245	-0.954		12.650	14.030	11.270	-2.140	-6.289	-9.533	
000816	智慧农业	-1.39	7.12	11194149	80037720	-0.017	0.027	-0.089	0.034		7.371	7.633	7.108	-1.225	-2.544	-3.501	
000818	方大化工	1.73	10.60	9823461	103832416	-0.086	-0.134	0.096	-0.397		10.354	10.862	9.845	2.663	2.688	2.321	
000819	岳阳兴长	10.02	15.81	4953641	77453472	-0.425	-0.314	-0.221	-0.825		15.941	18.039	13.842	7.126	3.283	-1.149	
000820	神雾节能					-1.740	-0.981	-1.517			36.034	41.580	30.488	-10.603	-16.770	-19.886	
000821	京山轻机	-1.49	11.94	5867568	70096616	-0.517	-0.490	-0.054			12.738	14.085	11.390	-0.028	-3.163	-6.937	
000822	山东海化	-0.52	9.60	89264384	836730816	0.437	0.299	0.276	0.911		8.299	9.419	7.179	8.475	14.218	17.635	
000823	超声电子	1.12	13.52	7329979	98927656	-0.119	-0.067	-0.104	-0.274		13.835	15.013	12.657	0.983	0.965	-2.591	
000825	太钢不锈	0.00	4.68	44354464	206549504	0.115	0.103	0.023	0.313		4.508	4.748	4.268	0.573	2.538	4.825	
000826	启迪桑德	-2.30	32.30	5859107	190859488	-0.528	-0.315	-0.426	-0.960		34.062	36.693	31.430	-0.971	-2.708	-5.448	
000828	东莞控股	-2.98	13.02	12836477	168408816	0.265	0.168	0.193	0.626		12.283	13.072	11.494	2.225	4.585	6.235	
000829	天音控股	-0.18	10.85	3815645	41241228	0.092	0.133	-0.081	0.345		10.927	11.345	10.510	-0.428	-1.251	-0.272	
000830	鲁西化工	3.62	8.29	139690560	1142168448	0.309	0.211	0.196	0.651		7.146	7.900	6.391	10.313	14.529	17.208	
000831	五矿稀土	-1.83	15.04	98123432	1531654656	1.061	0.879	0.365	2.724		13.156	16.315	9.996	1.439	5.291	17.961	
000833	贵糖股份	3.77	8.53	31237564	261960656	0.225	0.140	0.170	0.456		7.705	8.455	6.955	5.678	8.169	11.722	
000835	长城动漫	2.34	9.64	6920980	65614424	-0.061	-0.058	-0.006	-0.182		9.658	9.935	9.381	0.679	0.714	-0.435	
000836	鑫茂科技					-0.109	-0.072	-0.073						-2.681	-4.335		
000837	秦川机床	-2.55	8.02	23805520	192128976	0.168	0.104	0.127	0.393		7.585	8.336	6.834	2.470	3.195	6.537	
000838	财信发展																
000839	中信国安	-2.02	9.21	52314328	483665152	-0.013	0.078	-0.182	0.174		9.691	10.528	8.855	-0.754	-2.950	-3.854	
000848	承德露露	-0.32	9.49	4886893	46284472	-0.111	-0.087	-0.048	-0.270		9.681	10.193	9.169	0.868	-0.280	-2.345	
000850	华茂股份	-1.11	5.36	6531850	35012352	0.025	0.011	0.028	0.051		5.279	5.471	5.087	1.196	1.483	1.748	
000851	高鸿股份	0.50	9.99	10501773	104718720	0.166	0.149	0.033	0.503		9.631	10.298	8.964	2.567	2.191	4.877	
000852	石化机械	-2.30	11.88	17652470	210280688	-0.888	-0.737	-0.302	-2.678		13.536	16.251	10.822	-0.600	-5.944	-14.128	
000856	冀东装备	1.88	30.30	26955804	812691136	-1.630	-1.221	-0.818	-4.161		33.340	39.911	26.770	2.764	-3.539	-9.238	
000858	五 粮 液	-0.98	55.36	16795868	937380800	0.757	0.635	0.244	1.771		53.674	56.536	50.813	1.550	3.480	2.476	
000859	国风塑业	1.75	5.22	17354764	90487072	0.035	0.044	-0.018	0.126		5.133	5.549	4.717	3.332	2.470	2.579	
000860	顺鑫农业	-0.95	19.71	4773564	93986672	0.059	0.050	0.018	0.194		19.648	20.199	19.097	0.647	0.948	0.544	
000861	海印股份	-0.54	3.65	3724720	13623212	-0.016	-0.016	0.000	-0.037		3.681	3.787	3.576	-0.182	-0.409	-0.793	
000862	银星能源																
000863	三湘印象	-0.14	7.14	1981281	14106796	-0.063	-0.050	-0.026	-0.125		7.254	7.443	7.065	0.047	-0.856	-1.884	
000868	安凯客车	-1.00	4.94	2783254	13739909	-0.113	-0.085	-0.055	-0.244		5.161	5.642	4.679	1.195	-1.708	-4.664	
000869	张 裕Ａ	-0.60	34.52	1905106	66269312	-0.144	-0.009	-0.270	-0.036		35.246	37.011	33.482	0.198	-0.382	-2.635	
000875	吉电股份	0.20	4.98	7498675	37163212	-0.051	-0.045	-0.011	-0.165		5.029	5.242	4.816	0.912	-0.150	-1.362	
000876	新 希 望	-0.36	8.27	12974779	107112184	0.038	0.047	-0.019	0.147		8.241	8.375	8.106	0.751	0.364	0.511	
000877	天山股份	3.51	14.44	121177008	1731674624	0.275	0.229	0.093	1.002		13.638	14.559	12.717	4.625	5.241	7.347	
000878	云南铜业	6.20	15.07	94158952	1378002560	0.580	0.463	0.233	1.427		13.538	14.823	12.254	4.653	9.071	12.933	
000880	潍柴重机	0.47	10.58	2183689	22950830	-0.492	-0.390	-0.205	-1.075		11.497	13.181	9.812	0.858	-3.298	-9.058	
000881	中广核技	4.60	17.52	8233614	142278864	-0.570	-0.450	-0.241	-1.260		18.328	20.066	16.590	1.752	-2.009	-4.867	
000882	华联股份	-0.82	3.62	10758990	38974760	-0.014	-0.020	0.012	-0.061		3.605	3.693	3.516	0.602	0.439	0.323	
000883	湖北能源	-0.40	5.00	11921519	59603916	0.040	0.032	0.015	0.097		4.900	5.020	4.781	1.523	2.006	2.128	
000885	同力水泥	-5.81	19.95	28416502	575923840	0.383	0.210	0.347									
000886	海南高速	0.98	5.15	18882492	96912408	0.065	0.043	0.044	0.147		4.879	5.155	4.604	5.066	5.804	6.222	
000887	中鼎股份	-1.04	18.99	10406013	197816272	-0.242	-0.187	-0.110						0.290			
000888	峨眉山Ａ	0.50	11.97	1678918	20077966	-0.098	-0.033	-0.130	-0.068		12.328	12.960	11.696	0.056	-1.475	-3.051	
000889	茂业通信																
000890	法 尔 胜	-0.80	7.47	2258892	16825872	-0.191	-0.132	-0.117	-0.404		7.898	8.625	7.171	0.313	-3.050	-5.924	
000892	欢瑞世纪					-0.180	-0.124	-0.111	-0.377		9.938	10.523	9.353	-0.873	-3.206	-5.416	
000893	东凌国际	0.13	7.86	3531247	27597824	-0.612	-0.668	0.111	-2.036		8.437	9.356	7.518	0.042	-3.637	-7.593	
000895	双汇发展	-1.47	21.46	10608210	229266000	-0.270	-0.085	-0.370	-0.339		22.601	24.380	20.821	-0.709	-2.514	-5.386	
