历史行情.指标排序沪深Ａ股 日期:2017-07-19,三 指标:MACD(12,26,9)   EMV(14,9)   TRIX(12,9)   WVAD(24,6)   
代码   	名称	 涨幅%%	 收盘	成交量	总金额	  DIF	  DEA	  MACD	  EMV	  MAEMV	  TRIX	  MATRIX	  WVAD	  MAWVAD	
600892	大晟文化	-0.84	11.79	7312200	86008072	-0.480	-0.528	0.096	-0.559	-0.909	-0.675	-0.761	-12.765	5.472	
600893	航发动力	1.48	30.83	17320856	533953536	0.770	0.459	0.622	0.685	0.237	0.397	0.237	23.934	22.641	
600894	广日股份	1.49	11.59	2825286	32452610	-0.049	0.002	-0.103	-0.419	-0.100	0.003	0.085	-0.740	2.735	
600895	张江高科	0.61	16.41	3923604	64077692	-0.017	0.054	-0.142	-0.329	-0.203	0.009	0.099	10.658	12.588	
600896	览海投资	-0.50	8.01	1123441	8983031	-0.174	-0.123	-0.103	-0.602	-0.493	-0.265	-0.156	-10.286	-9.227	
600897	厦门空港	2.41	23.79	2460920	58017792	-0.054	0.121	-0.349	-0.613	-0.219	0.011	0.109	3.744	3.320	
600898	国美通讯	0.38	13.18	2193586	28721656	-0.337	-0.145	-0.383	-1.019	-0.690	-0.252	-0.096	-19.310	-1.296	
600900	长江电力	-0.20	14.91	18520684	276034272	0.230	0.215	0.032	0.360	0.430	0.242	0.229	102.907	48.377	
600908	无锡银行	0.78	11.66	14282369	165799872	-0.664	-0.673	0.017	-1.340	-0.737	-0.554	-0.516	-18.640	5.448	
600909	华安证券	4.08	9.69	37989608	363471264	-0.078	0.006	-0.166	-1.020	-0.300	-0.007	0.121	120.385	118.522	
600917	重庆燃气	1.91	9.05	1812982	16286798	-0.132	-0.077	-0.110	-0.546	-0.313	-0.112	-0.035	0.737	3.727	
600919	江苏银行	1.03	9.82	101747568	999140352	0.120	0.065	0.111	0.320	0.115	0.114	0.053	251.463	145.860	
600926	杭州银行	2.29	15.62	33930304	526581472	0.030	-0.068	0.195	0.180	-0.019	-0.041	-0.126	71.832	28.880	
600936	广西广电	1.30	7.79	5651275	43494812	-0.103	-0.044	-0.117	-1.419	-0.553	-0.049	0.035	8.000	11.472	
600939	重庆建工	1.57	9.70	7507014	72499888	-0.294	-0.203	-0.181	-0.745	-0.298	-0.237	-0.134	-19.286	4.073	
600958	东方证券	10.02	15.70	123332816	1900807936	0.243	0.132	0.222	0.250	0.234	0.218	0.115	139.809	55.671	
600959	江苏有线					0.036	0.064	-0.057	-0.080		0.092	0.135	56.046	65.226	
600960	渤海活塞	1.09	7.42	2377796	17640872	-0.029	0.011	-0.082	-0.538	-0.134	0.048	0.134	8.325	9.447	
600961	株冶集团	9.98	9.59	8914969	84557392	0.157	0.152	0.011	-0.378	0.175	0.359	0.370	22.914	19.029	
600962	国投中鲁	1.82	13.99	3370754	46913240	0.135	0.134	0.001	-0.244	0.002	0.213	0.164	14.688	14.899	
600963	岳阳林纸	0.80	7.60	11452223	86647864	0.014	0.009	0.010	-0.162	0.076	0.117	0.106	31.785	27.665	
600965	福成股份	0.77	11.76	1151458	13477624	0.134	0.141	-0.015	-0.164	0.228	0.285	0.250	1.628	5.896	
600966	博汇纸业	7.17	6.28	91473136	555989888	0.310	0.290	0.040	0.899	1.096	0.997	0.957	364.351	297.833	
600967	内蒙一机	1.30	14.77	24550598	360558048	0.424	0.406	0.036	0.121	0.303	0.548	0.517	68.499	62.048	
600969	郴电国际	1.10	13.76	1841768	25173328	-0.026	0.045	-0.144	-0.226	0.121	0.070	0.123	1.554	4.674	
600970	中材国际	3.92	8.74	66978124	575480960	-0.173	-0.180	0.014	-0.437	-0.612	-0.343	-0.312	-92.388	-75.134	
600971	恒源煤电	10.01	11.65	109106096	1236255488	0.764	0.505	0.517	1.822	1.035	1.132	0.810	319.055	189.714	
600973	宝胜股份	1.16	5.24	6743507	34918400	-0.067	-0.010	-0.115	-1.189	-0.510	-0.045	0.126	15.286	17.443	
600975	新五丰					0.098	0.087	0.023	-0.038	0.207	0.328	0.309	49.471	47.555	
600976	健民集团	0.08	25.39	1075670	27102446	-0.302	-0.114	-0.377	-0.453	-0.242	-0.102	0.034	-0.873	-0.980	
600977	XD中国电	1.02	16.84	8646695	145768256	-0.539	-0.366	-0.346	-1.157	-0.555	-0.344	-0.211	-44.586	-36.518	
600978	宜华生活	0.86	9.35	6297381	58410636	-0.141	-0.078	-0.128	-0.743	-0.351	-0.168	-0.059	-26.549	-24.200	
600979	广安爱众	3.75	5.54	10853789	59682672	-0.036	-0.005	-0.062	-0.684	-0.172	-0.007	0.094	16.320	17.985	
600980	北矿科技	3.47	17.01	3910529	65844328	0.035	0.209	-0.347	-0.878	-0.117	0.210	0.314	19.739	22.925	
600981	汇鸿集团	1.15	7.02	2082368	14512708	-0.058	-0.018	-0.080	-0.555	-0.146	-0.036	0.037	0.961	2.585	
600982	宁波热电	1.69	4.82	5384238	25663780	-0.009	0.008	-0.035	-0.461	-0.126	0.039	0.080	16.060	16.676	
600983	惠而浦	0.28	10.64	1610725	17103390	0.034	0.068	-0.067	-0.131	-0.058	0.039	0.106	-2.402	-2.744	
600984	建设机械	2.87	6.82	9810346	66158780	-0.186	-0.091	-0.189	-1.562	-0.808	-0.202	0.058	-1.803	11.797	
600985	雷鸣科化	0.33	12.26	1040815	12706009	-0.264	-0.223	-0.082	-1.273	-0.550	-0.242	-0.229	-7.520	-8.745	
600986	科达股份	-1.05	13.21	5413219	71230656	-0.139	-0.075	-0.128	-0.731	-0.490	-0.102	-0.037	-13.721	-1.080	
600987	航民股份	0.79	12.81	4874734	62164416	0.075	0.114	-0.077	-0.184	-0.068	0.096	0.184	10.883	7.253	
600988	赤峰黄金	4.97	12.89	21881434	279171584	0.066	0.089	-0.046	-0.482	-0.151	0.102	0.171	60.986	60.270	
600990	四创电子	1.35	57.73	954618	54471128	-0.897	-0.276	-1.242	-0.747	-0.443	-0.152	-0.011	-3.832	-2.066	
600992	贵绳股份	0.00	14.19	1261201	17806952	-0.314	-0.129	-0.369	-1.554	-0.673	-0.201	0.001	-0.120	2.208	
600993	马应龙	1.58	21.21	6239260	131175632	0.102	0.185	-0.167	-0.707	-0.039	0.154	0.204	29.097	27.685	
600995	文山电力	2.87	9.33	6330453	58153236	-0.091	-0.039	-0.105	-0.615	-0.371	-0.058	0.066	10.096	14.078	
600996	贵广网络	1.56	11.06	3896653	42631444	-0.276	-0.163	-0.227	-1.238	-0.544	-0.217	-0.090	-13.303	-7.938	
600997	开滦股份	5.52	7.07	56734312	394334080	0.241	0.182	0.117	0.775	0.526	0.547	0.488	141.705	95.505	
600998	九州通	0.05	19.94	4484304	89716000	-0.008	0.168	-0.350	-0.429	-0.102	0.063	0.243	8.416	8.984	
600999	招商证券	6.62	18.03	53728888	951152896	0.226	0.183	0.085	0.127	0.065	0.157	0.129	72.249	49.504	
601000	唐山港	4.85	5.19	82148144	422476672	-0.108	-0.102	-0.011	-0.478	-0.511	-0.282	-0.242	1.845	-37.333	
601001	大同煤业					0.081	0.063	0.036	0.195		0.246	0.195	37.116	40.333	
601002	晋亿实业	3.25	9.53	38542936	360211968	0.173	0.103	0.140	0.184	0.342	0.309	0.186	112.299	86.684	
601003	柳钢股份	4.91	5.13	71026648	359358272	0.125	0.101	0.047	0.346	0.509	0.464	0.408	270.681	229.318	
601005	*ST重钢	3.69	2.25	47922200	107426104	0.029	0.016	0.026	0.386	0.958	0.290	0.247	160.396	150.229	
601006	大秦铁路	0.78	9.05	72544960	658045184	0.266	0.217	0.098	0.719	0.764	0.494	0.356	244.504	204.299	
601007	金陵饭店	0.95	10.64	2070110	21854394	-0.228	-0.123	-0.210	-1.114	-0.498	-0.189	-0.054	-6.360	-2.823	
601008	连云港	2.33	6.60	19388064	126782904	-0.232	-0.188	-0.088	-0.969	-0.435	-0.364	-0.296	5.935	28.414	
601009	南京银行	0.97	8.35	125925312	1038771328	0.192	0.143	0.098	0.320	0.363	0.316	0.212	313.037	251.669	
601010	文峰股份	1.22	4.15	6789469	27966606	-0.015	-0.004	-0.022	-0.183	0.009	0.019	0.042	19.990	29.241	
601011	宝泰隆	6.81	7.53	111546864	820998272	0.344	0.331	0.024	0.520	0.762	0.939	0.986	348.810	289.456	
601012	隆基股份	6.36	18.91	44153704	832107712	0.568	0.538	0.060	0.549	0.529	0.557	0.605	115.410	91.660	
601015	陕西黑猫	5.50	8.06	24755512	196654144	0.224	0.223	0.002	-0.217	0.264	0.540	0.589	77.176	67.839	
601016	节能风电	0.85	3.54	18195432	63987624	-0.061	-0.041	-0.041	-0.421	-0.234	-0.204	-0.149	-12.640	-16.194	
601018	宁波港	1.94	5.79	76545440	441229088	0.034	0.022	0.025	-0.504	-0.195	0.061	0.056	77.363	9.873	
601020	华钰矿业	5.80	23.70	9225611	216844976	0.451	0.623	-0.343	-0.632	0.092	0.501	0.516	30.937	40.574	
601021	春秋航空	0.09	32.06	1618076	51792072	-0.216	-0.010	-0.413	-0.591	-0.148	-0.031	0.067	7.464	8.185	
601028	玉龙股份					-0.144	-0.209	0.131	0.255		-0.279	-0.430	4.268	3.860	
601038	一拖股份	4.20	9.42	10381306	94928792	0.117	0.118	-0.001	-0.030	0.097	0.230	0.234	29.046	26.342	
601058	赛轮金宇	1.70	3.59	13820328	48958644	0.055	0.036	0.038	0.418	0.548	0.308	0.132	-9.203	-8.432	
601069	西部黄金														
601088	中国神华					0.524	0.319	0.411			0.383	0.187	146.388	106.848	
601098	中南传媒	0.80	17.58	3667286	64285408	0.032	0.173	-0.280	-0.515	-0.123	0.076	0.225	5.774	7.051	
601099	太平洋	4.91	4.06	171580080	681404096	-0.016	-0.010	-0.012	-0.229	-0.183	-0.058	-0.022	128.126	63.488	
601100	恒立液压	5.33	18.78	4531914	83780144	0.715	0.661	0.107	0.396	0.583	0.708	0.612	15.678	15.820	
601101	昊华能源	8.43	10.80	92198408	967594240	0.503	0.370	0.267	1.478	0.823	0.723	0.607	218.615	127.580	
601106	*ST一重	4.92	3.84	31883040	120452120	0.144	0.067	0.153	2.096	0.955	0.484	0.159	167.938	95.406	
601107	四川成渝	2.36	4.78	10819381	51271832	0.029	0.034	-0.009	0.009	0.100	0.115	0.136	22.805	18.859	
601111	中国国航	-0.11	9.39	63518448	589448704	-0.103	-0.093	-0.022	-0.291	-0.538	-0.224	-0.166	61.026	5.543	
601113	华鼎股份	-1.14	7.83	2130188	16715440	-0.178	-0.131	-0.094	-1.229	-0.326	-0.231	-0.140	-5.571	-4.485	
601116	三江购物	0.17	22.99	6954142	159130272	-0.579	0.065	-1.288	-2.262	-0.778	-0.091	0.291	-34.122	6.772	
601117	中国化学	3.85	8.09	101500176	807136320	0.269	0.158	0.222	1.221	0.550	0.456	0.287	348.405	241.543	
601118	海南橡胶	6.93	6.17	81678176	496928512	0.114	0.082	0.064	0.484	0.169	0.272	0.220	135.288	116.954	
601126	四方股份	-1.66	8.29	8804760	72582224	-0.264	-0.163	-0.201	-0.951	-0.431	-0.325	-0.179	-28.562	-24.936	
601127	小康股份	9.99	20.25	8363412	168792016	0.081	0.244	-0.326	-0.998	-0.109	0.232	0.426	13.924	16.160	
601128	常熟银行	0.86	10.60	6547031	69064512	-0.300	-0.283	-0.035	-0.808	-0.557	-0.345	-0.320	-21.861	-17.657	
601137	博威合金	5.20	11.73	3033954	34607464	0.081	0.126	-0.091	-1.068	-0.240	0.219	0.287	11.686	11.729	
601139	深圳燃气	1.06	8.56	1582885	13472294	-0.011	0.014	-0.049	-0.138	-0.075	0.026	0.094	5.480	6.078	
601155	新城控股	-1.59	17.95	16661039	299941088	0.260	0.320	-0.121	-0.337	0.085	0.213	0.250	-3.720	-2.710	
601158	重庆水务	1.15	7.02	4730762	32990958	-0.054	-0.037	-0.033	-0.294	-0.143	-0.100	-0.070	-12.107	-10.148	
601163	三角轮胎	0.71	24.22	2879200	69312184	-0.548	-0.306	-0.485	-1.065	-0.535	-0.232	-0.086	-10.653	-5.700	
601166	兴业银行	0.39	18.10	86060320	1558723584	0.555	0.478	0.153	0.587	0.598	0.486	0.407	877.883	766.042	
601168	西部矿业	6.19	8.92	120648360	1056442112	0.327	0.300	0.053	0.612	0.442	0.618	0.636	224.279	144.581	
601169	北京银行	2.94	8.05	96925528	770929024	0.179	0.129	0.100	0.448	0.393	0.315	0.214	331.333	254.280	
601177	杭齿前进	0.63	8.04	3094725	24700314	-0.089	-0.000	-0.178	-0.478	0.304	0.013	0.161	7.675	10.443	
601179	中国西电	2.78	5.55	19312104	105575552	-0.003	0.004	-0.015	-0.363	-0.042	0.043	0.087	39.797	35.161	
601186	中国铁建	0.98	13.34	126057680	1687962880	0.276	0.103	0.346	0.635	0.257	0.243	0.055	332.301	209.572	
601188	龙江交通	3.12	4.62	4748555	21703888	-0.053	-0.019	-0.068	-0.577	-0.239	-0.072	0.041	6.023	4.617	
601198	东兴证券	7.13	18.63	37671408	685012096	0.226	0.154	0.144	0.288	0.199	0.162	0.129	54.760	30.721	
601199	江南水务	1.10	6.45	3747013	24027416	-0.095	-0.044	-0.102	-0.739	-0.314	-0.131	-0.017	-13.811	-8.057	
601200	上海环境	0.80	24.00	7013224	167542688	-0.781	-0.476	-0.608	-1.310	-0.605	-0.327	-0.173	-25.885	-19.241	
601208	东材科技	1.48	6.84	4399247	29933006	0.001	0.034	-0.066	-0.420	-0.030	0.079	0.150	6.856	9.743	
601211	国泰君安	5.36	21.44	79733072	1667036160	0.410	0.398	0.023	0.276	0.221	0.287	0.293	246.087	204.429	
601212	白银有色	8.41	9.15	127858240	1150955264	0.188	0.163	0.052	-0.029	0.356	0.476	0.384	421.827	446.613	
601216	君正集团	1.26	4.83	84494064	405690464	0.000	0.028	-0.055	-0.429	-0.007	0.066	0.140	181.658	138.313	
601218	吉鑫科技	1.47	4.14	7056409	28926048	-0.068	-0.032	-0.071	-0.710	-0.243	-0.120	-0.010	-2.455	-0.521	
601222	林洋能源	2.34	7.42	7418051	54417468	0.033	0.080	-0.094	-0.353	-0.116	0.118	0.230	-0.315	-9.178	
601225	陕西煤业	10.09	8.84	252801760	2174892032	0.523	0.484	0.077	1.130	1.250	1.149	1.157	696.505	405.934	
601226	华电重工	1.51	6.06	4782339	28691400	-0.183	-0.090	-0.187	-1.117	-0.536	-0.279	-0.095	-18.302	-15.909	
601228	广州港	1.39	7.30	34994632	252026560	-0.387	-0.275	-0.225	-2.097	-0.983	-0.517	-0.350	-155.512	-81.243	
601229	上海银行	2.24	20.55	33639148	909707392	0.438	0.353	0.170	0.355	0.159	0.271	0.239	151.407	110.749	
601231	环旭电子	5.06	13.91	14350975	195661440	-0.188	0.051	-0.478	-1.020	-0.531	-0.145	0.151	-8.212	-4.095	
601233	桐昆股份	1.99	15.35	26854948	409060800	0.577	0.556	0.042	0.575	0.962	0.725	0.783	78.507	72.373	
601238	广汽集团	0.62	26.07	8373923	217426976	-0.221	-0.162	-0.117	-0.280	-0.734	-0.154	-0.106	-33.694	-17.684	
601258	庞大集团	1.47	2.77	88769568	244121712	-0.054	-0.050	-0.009	-0.530	-0.425	-0.274	-0.265	62.348	28.220	
601288	农业银行	-0.28	3.56	300478176	1075526272	0.064	0.042	0.044	0.571	0.319	0.233	0.125	1426.011	1107.489	
601311	骆驼股份	1.30	14.06	5412829	75463584	0.027	0.115	-0.175	-0.450	-0.058	0.135	0.224	16.552	17.470	
601313	江南嘉捷					-0.237	-0.292	0.110			-0.533	-0.574	-5.012	-6.874	
601318	中国平安	0.69	53.84	77118072	4138848000	1.968	1.773	0.390	0.748	0.533	0.531	0.479	333.256	196.844	
601328	交通银行	0.47	6.39	153975344	983863360	0.129	0.080	0.098	0.761	0.419	0.256	0.135	678.686	474.584	
601333	广深铁路	1.88	4.88	85252480	414106592	0.073	0.040	0.066	0.387	0.130	0.173	0.122	214.225	117.691	
601336	新华保险	-1.02	60.93	15698661	960613888	2.554	1.761	1.586	1.551	1.129	0.630	0.385	96.962	69.704	
601339	百隆东方	1.02	5.95	3400264	20175872	0.042	0.060	-0.035	-0.272	0.019	0.144	0.174	12.115	11.407	
601366	利群股份	1.07	12.30	5321306	65121656	-0.483	-0.337	-0.291	-1.647	-0.680	-0.380	-0.235	-30.863	-21.970	
601368	绿城水务	0.87	9.29	1555101	14388926	-0.097	-0.044	-0.106	-0.632	-0.257	-0.073	-0.000	0.092	2.294	
601369	陕鼓动力	1.89	6.46	3775367	24182296	-0.041	-0.008	-0.066	-0.371	-0.187	-0.040	0.042	5.113	5.045	
601375	中原证券	3.45	8.99	54037096	479170496	-0.279	-0.140	-0.278	-2.022	-0.813	-0.303	-0.103	-30.162	-27.266	
601377	兴业证券	7.55	8.12	175604640	1382475520	0.103	0.065	0.076	0.300	0.132	0.173	0.103	243.558	150.587	
601388	怡球资源	6.95	4.31	181271664	764565888	0.128	0.087	0.082	0.534	0.604	0.551	0.369	350.955	219.487	
601390	中国中铁	0.22	9.00	107731728	973527232	0.024	-0.013	0.073	0.080	-0.016	-0.008	-0.057	98.092	37.156	
601398	工商银行	-0.19	5.27	240727888	1272124032	0.101	0.072	0.059	0.619	0.477	0.262	0.161	887.456	636.499	
601500	通用股份	0.31	13.07	4127900	53712112	-0.283	-0.125	-0.316	-1.402	-0.473	-0.163	-0.030	3.076	22.196	
601515	东风股份	1.35	11.23	912531	10215898	0.067	0.107	-0.080	-0.477	-0.036	0.153	0.212	5.252	5.843	
601518	吉林高速	2.67	3.84	6917423	26184534	0.020	0.032	-0.023	-0.162	0.032	0.117	0.166	18.273	20.242	
601519	*ST智慧	1.57	3.87	6919491	26508974	-0.044	-0.009	-0.071	-0.629	-0.356	-0.108	0.025	-18.660	-25.571	
601555	东吴证券	5.95	11.58	61983356	701527744	0.046	0.050	-0.007	-0.075	-0.032	0.070	0.083	59.432	43.815	
601558	*ST锐电	1.41	1.44	40977904	58726252	-0.010	-0.008	-0.004	-0.230	-0.084	-0.042	-0.017	139.209	138.787	
601566	九牧王	0.46	15.30	3278637	49936568	-0.292	-0.203	-0.179	-0.824	-0.400	-0.239	-0.164	-14.405	-17.764	
601567	三星医疗	0.10	10.01	3845468	38446240	0.023	0.040	-0.034	-0.371	-0.074	0.067	0.059	10.928	13.332	
601579	会稽山	0.60	11.82	1999160	23387392	-0.077	-0.029	-0.097	-0.350	-0.128	-0.060	0.003	-1.619	-2.193	
601588	北辰实业	0.17	5.79	5553396	32139158	-0.083	-0.031	-0.104	-0.918	-0.486	-0.157	-0.018	-5.616	-8.489	
601595	上海电影	0.94	22.52	1058320	23697076	-0.758	-0.491	-0.533	-1.142	-0.592	-0.312	-0.171	-7.976	-4.699	
601599	鹿港文化	1.62	5.63	10683676	59332364	-0.209	-0.140	-0.137	-1.106	-0.663	-0.405	-0.253	-24.732	-21.782	
601600	中国铝业	7.59	5.67	490219840	2708925440	0.240	0.161	0.158	1.023	0.642	0.667	0.480	1274.142	812.879	
601601	中国太保	-1.06	35.60	24249056	862527168	1.122	1.122	-0.000	0.682	0.664	0.504	0.515	104.572	96.627	
601607	上海医药	0.91	26.60	6882112	182819168	0.161	0.397	-0.472	-0.229	0.108	0.142	0.319	30.567	25.838	
601608	中信重工														
601611	中国核建	1.56	11.05	10213699	111965624	-0.258	-0.181	-0.154	-1.575	-0.590	-0.162	-0.061	17.501	22.371	
601616	广电电气	1.17	4.32	4904959	21003102	-0.077	-0.046	-0.062	-0.774	-0.398	-0.138	-0.041	0.381	3.656	
601618	中国中冶	0.38	5.24	169067152	888430336	0.062	0.028	0.068	0.338	0.184	0.146	0.064	401.296	299.176	
601619	嘉泽新能					0.000	0.000	0.000			0.000		0.037		
601628	中国人寿	0.55	29.37	28385836	828313472	0.545	0.322	0.445	0.637	0.400	0.225	0.067	134.742	100.550	
601633	长城汽车	-0.64	12.47	27780044	344568896	-0.012	0.135	-0.296	-0.851	-0.273	0.068	0.231	36.972	66.010	
601636	旗滨集团	7.10	5.58	147551472	804132480	0.255	0.199	0.111	1.141	0.799	0.782	0.672	346.417	261.360	
601666	平煤股份	10.00	6.49	117784504	735647232	0.253	0.185	0.137	1.027	0.670	0.629	0.516	324.458	208.883	
601668	中国建筑	-0.10	10.42	443424992	4621646848	0.223	0.146	0.154	0.379	0.211	0.265	0.164	1040.162	703.833	
601669	中国电建	-0.12	8.29	115133232	955354432	0.083	0.030	0.106	0.177	0.100	0.133	0.034	254.129	173.649	
601677	明泰铝业	5.02	14.65	11556607	166406176	0.298	0.262	0.072	0.103	0.218	0.348	0.330	26.868	20.348	
601678	滨化股份	4.09	7.89	31195016	243735552	0.275	0.237	0.076	0.589	0.542	0.613	0.549	125.310	102.205	
601688	华泰证券	7.54	19.82	119931984	2312210432	0.423	0.312	0.221	0.295	0.131	0.293	0.201	214.495	142.838	
601689	拓普集团	0.06	31.28	2597157	80848224	-0.240	0.046	-0.571	-0.629	-0.445	-0.078	0.105	8.408	8.133	
601699	潞安环能	8.03	9.55	163540960	1522301184	0.396	0.297	0.197	0.856	0.545	0.657	0.580	386.239	234.940	
601700	风范股份	1.58	5.80	5178216	30132960	-0.050	-0.018	-0.064	-0.369	-0.006	-0.016	0.049	1.203	4.523	
601717	郑煤机														
601718	际华集团	1.44	8.43	20509288	172226352	0.020	0.059	-0.078	-0.482	-0.046	0.107	0.151	69.285	78.131	
601727	上海电气	3.03	7.83	32822966	253664112	0.135	0.119	0.032	0.465	0.990	0.463	0.417	197.046	181.084	
601766	中国中车	1.39	10.24	91338536	931757184	0.032	0.022	0.021	-0.004	0.031	0.037	0.028	171.846	90.540	
601777	力帆股份	1.43	7.78	10232269	78587584	-0.057	-0.016	-0.083	-0.515	-0.199	-0.056	0.014	-2.824	0.891	
601788	光大证券	5.54	15.43	35899896	541584064	0.050	0.017	0.065	0.138	-0.015	0.009	-0.017	25.573	6.954	
601789	宁波建工	1.86	4.92	13845186	67319520	-0.003	0.006	-0.019	-0.595	-0.270	0.027	0.052	51.965	50.125	
601798	蓝科高新	1.20	10.12	1999182	20044860	-0.240	-0.133	-0.213	-0.979	-0.410	-0.204	-0.080	-2.270	-0.678	
601799	星宇股份	1.53	43.02	1149208	49373720	0.070	0.273	-0.406	-0.174	-0.075	-0.001	0.122	-0.907	-1.543	
601800	中国交建	0.52	17.34	68259248	1196652544	0.362	0.210	0.303	0.481	0.350	0.325	0.179	163.913	128.783	
601801	皖新传媒	-0.16	12.65	14155670	178004432	-0.119	0.025	-0.288	-1.401	-0.451	0.004	0.179	48.197	45.077	
601808	中海油服	2.55	10.87	9068184	98060208	-0.114	-0.085	-0.058	-0.393	-0.231	-0.147	-0.134	-2.451	1.468	
601811	新华文轩	0.07	14.48	2573421	37402632	-0.324	-0.206	-0.236	-0.819	-0.600	-0.259	-0.137	-6.385	-3.106	
601818	光大银行	0.00	4.30	268535008	1157432576	0.104	0.068	0.072	0.648	0.416	0.326	0.187	1009.077	786.290	
601857	中国石油	0.62	8.11	67786008	547149504	0.098	0.065	0.064	0.247	0.147	0.155	0.099	301.058	212.535	
601858	中国科传	0.63	11.20	3410297	37893508	-0.333	-0.197	-0.271	-1.423	-0.577	-0.229	-0.103	0.561	7.544	
601866	中远海发	4.46	3.75	53950924	198989952	0.011	0.005	0.013	-0.088	-0.049	0.056	0.055	72.286	32.031	
601872	招商轮船														
601877	正泰电器	2.09	19.03	3502000	65922120	0.017	0.206	-0.377	-0.683	-0.154	0.092	0.258	5.511	6.886	
601878	浙商证券	6.65	17.17	85713520	1415051136	1.044	1.238	-0.386			1.412	1.726	292.188	242.687	
601880	大连港	1.36	2.98	44163688	130612424	-0.000	0.006	-0.013	-0.148	-0.091	0.015	0.058	-13.467	-187.199	
601881	中国银河	5.90	12.03	40843816	479039488	0.027	0.069	-0.083	-0.609	-0.173	0.076	0.112	83.352	72.711	
601882	海天精工	0.00	16.76	1594859	26219776	-0.293	-0.263	-0.060	-0.777	-0.467	-0.213	-0.174	1.755	3.336	
601886	江河集团	1.66	9.78	7886581	76225128	-0.331	-0.273	-0.116	-1.400	-1.050	-0.481	-0.387	-32.137	-30.406	
601888	中国国旅	0.79	29.25	6762784	197941296	0.253	0.348	-0.189	-0.400	-0.141	0.128	0.196	20.845	14.205	
601890	亚星锚链	1.21	8.35	14113158	117262992	-0.065	0.001	-0.132	-0.963	-0.404	-0.019	0.107	45.622	54.865	
601898	中煤能源	5.98	6.56	92667296	597664384	0.173	0.136	0.074	0.435	0.237	0.384	0.372	217.703	120.240	
601899	紫金矿业	1.11	3.64	412481184	1510586496	0.070	0.057	0.026	0.485	0.376	0.297	0.252	733.064	639.916	
601900	南方传媒	0.85	11.80	1469454	17236018	-0.118	-0.047	-0.142	-0.657	-0.200	-0.051	0.044	-2.488	-0.042	
601901	方正证券	4.61	9.54	51240520	481505888	-0.004	0.084	-0.176	-0.906	-0.630	-0.001	0.222	119.182	129.512	
601908	XD京运通	0.44	4.58	8557865	39198744	-0.038	-0.017	-0.041	-0.566	-0.163	-0.003	0.033	12.638	16.833	
601918	新集能源	6.26	4.92	129274560	624146816	0.135	0.102	0.067	0.350	0.235	0.428	0.393	264.731	165.773	
601919	中远海控					-0.036	-0.026	-0.020			-0.100		-10.563	-21.613	
601928	凤凰传媒	1.10	9.19	4345664	39658920	-0.097	-0.040	-0.114	-0.437	-0.187	-0.099	0.003	-5.488	-2.850	
601929	吉视传媒	1.22	3.31	13797789	45331272	-0.036	-0.021	-0.030	-0.552	-0.206	-0.081	-0.032	25.077	34.975	
601933	永辉超市	0.00	6.73	66657228	445796864	0.001	0.062	-0.123	-0.489	-0.019	0.059	0.180	-9.729	-73.647	
601939	建设银行	0.47	6.44	145436000	938590848	0.122	0.094	0.057	0.438	0.344	0.265	0.193	600.692	471.145	
601952	苏垦农发	0.95	12.71	8630026	109202304	-0.418	-0.287	-0.262	-1.340	-0.660	-0.375	-0.282	-43.252	-38.172	
601958	金钼股份	4.31	7.99	45447388	359566144	0.199	0.172	0.054	0.657	0.616	0.443	0.398	123.785	99.976	
601965	中国汽研	0.00	9.62	8142402	79792472	0.134	0.116	0.037	0.234	0.247	0.253	0.263	10.357	11.750	
601966	玲珑轮胎	1.48	19.18	5427603	103390784	-0.400	-0.057	-0.686	-1.424	-0.455	-0.151	0.195	-17.284	-14.541	
601968	宝钢包装	0.92	6.59	5818800	38311616	-0.164	-0.071	-0.187	-1.159	-0.369	-0.188	-0.020	1.917	10.728	
601969	海南矿业	5.51	11.88	21290308	250457232	0.175	0.092	0.166	0.134	0.167	0.209	0.126	24.751	12.809	
601985	中国核电	0.00	8.02	120447008	967202880	0.048	0.038	0.021	0.140	-0.008	0.064	0.059	102.946	55.952	
601988	中国银行	0.00	3.76	284181824	1073651776	0.068	0.041	0.054	0.579	0.308	0.227	0.108	1562.166	1186.912	
601989	中国重工					-0.121	-0.106	-0.030			-0.304	-0.241	-156.392	-205.214	
601991	大唐发电	4.63	4.52	48330396	213841136	-0.088	-0.085	-0.007	-0.404	-0.384	-0.310	-0.279	-41.089	-83.535	
601992	金隅股份	3.28	5.99	132354816	786708608	-0.219	-0.172	-0.095	-1.088	-0.834	-0.421	-0.306	-143.556	-156.358	
601996	丰林集团	3.26	4.75	24587256	115084712	0.061	0.030	0.062	-0.084	0.226	0.257	0.086	109.515	108.544	
601997	贵阳银行	1.61	16.42	39476872	647319552	0.181	0.129	0.103	0.187	0.118	0.129	0.104	104.152	63.826	
601998	中信银行	-0.59	6.78	118110200	830682432	0.204	0.123	0.162	0.910	0.475	0.378	0.193	471.475	364.987	
601999	出版传媒					0.031	0.010	0.043	-0.047	-0.053	0.069	0.036	12.098	7.357	
603000	人民网	1.48	13.74	12304379	167799152	0.026	-0.015	0.081	0.099	-0.047	0.016	0.004	23.523	15.017	
